time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,6,5,7,1
0.01,0.0197118,0.999989,5.9999,4.99989,6.99991,1
0.02,0.0391474,1,5.99961,4.99961,6.99961,1
0.03,0.0582159,1.00004,5.99912,4.99916,6.99909,1.00001
0.04,0.0769784,1.00007,5.99845,4.9985,6.9984,1.00002
0.05,0.0954118,1.00009,5.99759,4.99764,6.99753,1.00003
0.06,0.113556,1.00012,5.99654,4.99662,6.99646,1.00004
0.07,0.131406,1.00015,5.99532,4.99542,6.99521,1.00004
0.08,0.149,1.00017,5.99392,4.99404,6.99378,1.00004
0.09,0.166436,1.00017,5.99234,4.99249,6.99219,1.00002
0.1,0.183799,1.0002,5.99059,4.99076,6.99043,1.00003
0.11,0.201194,1.00018,5.98867,4.98883,6.98855,1.00004
0.12,0.218284,1.00015,5.98657,4.98668,6.98652,1.00007
0.13,0.235082,1.00015,5.98431,4.98441,6.98428,1.00009
0.14,0.251542,1.00017,5.98188,4.98199,6.98181,1.00008
0.15,0.267726,1.00021,5.97928,4.97945,6.97913,1.00005
0.16,0.283601,1.00025,5.97653,4.97676,6.9763,1.00003
0.17,0.299439,1.0003,5.97361,4.97386,6.97335,1.00005
0.18,0.315236,1.00029,5.97054,4.97076,6.97033,1.00008
0.19,0.33073,1.00025,5.96731,4.96744,6.9672,1.00012
0.2,0.34582,1.00029,5.96393,4.96407,6.96377,1.00014
0.21,0.360649,1.00036,5.9604,4.96061,6.96014,1.00013
0.22,0.375543,1.00047,5.95672,4.95705,6.95636,1.00012
0.23,0.390274,1.00051,5.95289,4.95333,6.95254,1.00011
0.24,0.404554,1.00051,5.94892,4.94934,6.94861,1.00015
0.25,0.418453,1.00054,5.9448,4.94518,6.94444,1.00017
0.26,0.432697,1.00052,5.94055,4.94084,6.94019,1.0002
0.27,0.446663,1.00052,5.93615,4.93647,6.93583,1.0002
0.28,0.460302,1.00062,5.93162,4.93207,6.93122,1.00019
0.29,0.473815,1.00069,5.92695,4.92744,6.92644,1.00019
0.3,0.487323,1.00069,5.92215,4.92264,6.92161,1.00018
0.31,0.500363,1.00063,5.91721,4.91764,6.91679,1.0002
0.32,0.513296,1.00069,5.91214,4.91263,6.9117,1.00023
0.33,0.526477,1.00075,5.90694,4.90746,6.90647,1.00025
0.34,0.539164,1.00068,5.90161,4.90207,6.90121,1.00024
0.35,0.551645,1.0008,5.89616,4.89672,6.8956,1.00024
0.36,0.564336,1.00092,5.89058,4.89123,6.88991,1.00025
0.37,0.576451,1.00084,5.88488,4.88549,6.88433,1.00026
0.38,0.588582,1.0009,5.87905,4.87968,6.87846,1.00028
0.39,0.600641,1.00097,5.87311,4.87375,6.87245,1.00032
0.4,0.612434,1.00094,5.86704,4.86766,6.86643,1.00033
0.41,0.624434,1.00104,5.86086,4.86157,6.86016,1.00034
0.42,0.635919,1.00106,5.85456,4.85531,6.85386,1.00033
0.43,0.647314,1.00112,5.84814,4.84894,6.84739,1.00035
0.44,0.658671,1.00119,5.84161,4.84247,6.8408,1.00036
0.45,0.669754,1.00111,5.83497,4.83572,6.83425,1.00038
0.46,0.680903,1.0012,5.82822,4.82902,6.82741,1.0004
0.47,0.69168,1.00119,5.82136,4.82219,6.82059,1.00039
0.48,0.702539,1.00125,5.81439,4.8152,6.81355,1.00042
0.49,0.71298,1.0013,5.80731,4.80824,6.80641,1.00038
0.5,0.723521,1.0013,5.80013,4.80099,6.79926,1.00043
0.51,0.733935,1.00138,5.79284,4.7938,6.79191,1.00043
0.52,0.744205,1.00137,5.78545,4.7864,6.78457,1.00046
0.53,0.75446,1.00141,5.77796,4.7789,6.77703,1.00047
0.54,0.764504,1.00147,5.77036,4.77138,6.76939,1.00047
0.55,0.774537,1.00151,5.76267,4.76368,6.76164,1.00049
0.56,0.784313,1.00155,5.75488,4.75597,6.75384,1.00049
0.57,0.794205,1.00159,5.74698,4.74805,6.74589,1.00051
0.58,0.803699,1.00161,5.73899,4.74011,6.73795,1.00053
0.59,0.813312,1.00166,5.73091,4.73202,6.72978,1.00054
0.6,0.82285,1.00166,5.72273,4.72386,6.72167,1.00056
0.61,0.832247,1.00172,5.71445,4.7156,6.71328,1.00055
0.62,0.841521,1.00175,5.70609,4.70732,6.70496,1.00057
0.63,0.850693,1.00178,5.69762,4.69884,6.69641,1.00056
0.64,0.859738,1.00183,5.68907,4.69035,6.68788,1.00059
0.65,0.868828,1.00181,5.68043,4.68167,6.67921,1.00058
0.66,0.877822,1.00188,5.6717,4.67298,6.67048,1.00063
0.67,0.886507,1.00186,5.66288,4.66413,6.66165,1.00061
0.68,0.895101,1.00195,5.65397,4.65527,6.65267,1.00065
0.69,0.903689,1.00196,5.64498,4.64631,6.64368,1.00065
0.7,0.912217,1.00205,5.6359,4.63729,6.63452,1.00066
0.71,0.920607,1.00206,5.62673,4.62814,6.62539,1.00068
0.72,0.928855,1.00209,5.61748,4.61893,6.61609,1.00067
0.73,0.937239,1.00214,5.60815,4.60961,6.60676,1.00071
0.74,0.945319,1.00215,5.59874,4.60021,6.59733,1.00071
0.75,0.953437,1.00222,5.58925,4.59074,6.58775,1.00072
0.76,0.96134,1.00222,5.57968,4.58119,6.57823,1.00074
0.77,0.969194,1.00226,5.57002,4.57159,6.56851,1.00072
0.78,0.97715,1.00229,5.56029,4.56184,6.55879,1.00075
0.79,0.984892,1.0023,5.55048,4.55205,6.54898,1.00076
0.8,0.992487,1.00234,5.54059,4.54219,6.53903,1.00076
0.81,0.999978,1.00237,5.53063,4.53225,6.5291,1.00079
0.82,1.00748,1.00239,5.5206,4.52222,6.51903,1.00079
0.83,1.01507,1.00246,5.51048,4.51217,6.50885,1.0008
0.84,1.02262,1.00249,5.5003,4.50199,6.49867,1.00082
0.85,1.02989,1.00252,5.49003,4.49176,6.48837,1.00082
0.86,1.03708,1.00256,5.4797,4.48145,6.47801,1.00084
0.87,1.0442,1.00259,5.46929,4.47105,6.46761,1.00087
0.88,1.05104,1.00263,5.45882,4.46061,6.45708,1.00086
0.89,1.058,1.00267,5.44827,4.45009,6.44651,1.00088
0.9,1.06497,1.0027,5.43766,4.4395,6.4359,1.0009
0.91,1.07177,1.00275,5.42697,4.42887,6.42517,1.00089
0.92,1.07858,1.00279,5.41622,4.41814,6.41438,1.0009
0.93,1.08536,1.00279,5.4054,4.4073,6.40358,1.00093
0.94,1.09198,1.00281,5.39452,4.39643,6.39268,1.00093
0.95,1.09851,1.00285,5.38356,4.38552,6.38168,1.00092
0.96,1.10513,1.00286,5.37255,4.37449,6.37068,1.00095
0.97,1.11154,1.00288,5.36146,4.36344,6.3596,1.00096
0.98,1.11793,1.00292,5.35032,4.35233,6.34839,1.00094
0.99,1.12438,1.00293,5.3391,4.34109,6.33717,1.00097
1,1.13069,1.00296,5.32783,4.32985,6.32592,1.00099
1.01,1.13685,1.003,5.31649,4.31857,6.31455,1.00099
1.02,1.14292,1.00302,5.30509,4.30716,6.30309,1.00098
1.03,1.14905,1.00305,5.29363,4.29571,6.29165,1.00102
1.04,1.1551,1.0031,5.28211,4.28423,6.2801,1.00103
1.05,1.16106,1.00314,5.27053,4.27269,6.26846,1.00102
1.06,1.16688,1.00315,5.25889,4.26102,6.25681,1.00104
1.07,1.17288,1.00321,5.24719,4.24938,6.24511,1.00107
1.08,1.17854,1.00325,5.23544,4.23766,6.23333,1.00108
1.09,1.18424,1.00328,5.22362,4.22588,6.22148,1.00107
1.1,1.18981,1.00328,5.21175,4.21399,6.2096,1.00108
1.11,1.19546,1.00334,5.19983,4.20213,6.19768,1.00111
1.12,1.20098,1.00336,5.18785,4.19016,6.18569,1.00112
1.13,1.20639,1.00338,5.17581,4.17814,6.17362,1.00111
1.14,1.21187,1.00338,5.16372,4.16602,6.16149,1.00111
1.15,1.21727,1.00342,5.15157,4.15391,6.14935,1.00113
1.16,1.22262,1.00344,5.13937,4.14173,6.13715,1.00114
1.17,1.22795,1.00346,5.12712,4.1295,6.12488,1.00115
1.18,1.23314,1.00348,5.11482,4.1172,6.11255,1.00115
1.19,1.23822,1.00349,5.10246,4.10485,6.10018,1.00115
1.2,1.2434,1.00353,5.09005,4.09249,6.08778,1.00117
1.21,1.24849,1.00357,5.07759,4.08005,6.0753,1.00119
1.22,1.25353,1.0036,5.06508,4.06756,6.06276,1.00119
1.23,1.25845,1.00362,5.05252,4.055,6.05016,1.00119
1.24,1.26331,1.00365,5.03991,4.04241,6.03752,1.0012
1.25,1.26831,1.00369,5.02726,4.02979,6.02488,1.00122
1.26,1.27308,1.00372,5.01455,4.0171,6.01215,1.00124
1.27,1.27795,1.00375,5.00179,4.00436,5.99938,1.00125
1.28,1.28263,1.00378,4.98899,3.99159,5.98654,1.00125
1.29,1.28719,1.00381,4.97614,3.97877,5.97367,1.00124
1.3,1.29188,1.00384,4.96325,3.96591,5.96079,1.00126
1.31,1.29645,1.00386,4.95031,3.95298,5.94784,1.00128
1.32,1.30101,1.00387,4.93732,3.93999,5.93484,1.00129
1.33,1.30548,1.00389,4.92429,3.92696,5.92179,1.0013
1.34,1.30989,1.00392,4.91121,3.91389,5.90866,1.00129
1.35,1.31431,1.00393,4.89809,3.90079,5.89553,1.00129
1.36,1.31874,1.00395,4.88492,3.88766,5.88238,1.0013
1.37,1.323,1.00397,4.87172,3.87445,5.86917,1.00132
1.38,1.32737,1.00398,4.85846,3.86121,5.85593,1.00133
1.39,1.33156,1.00402,4.84517,3.84794,5.8426,1.00134
1.4,1.33567,1.00405,4.83183,3.83461,5.82922,1.00134
1.41,1.33989,1.00407,4.81846,3.82126,5.81583,1.00134
1.42,1.34396,1.00408,4.80504,3.80787,5.8024,1.00134
1.43,1.34811,1.00412,4.79158,3.79443,5.78895,1.00136
1.44,1.35228,1.00415,4.77808,3.78093,5.77542,1.00138
1.45,1.3562,1.00417,4.76453,3.76739,5.76186,1.00139
1.46,1.3602,1.0042,4.75095,3.75383,5.74826,1.0014
1.47,1.36381,1.00424,4.73733,3.74025,5.73462,1.00141
1.48,1.36759,1.00427,4.72368,3.72663,5.72093,1.00141
1.49,1.37135,1.00428,4.70998,3.71293,5.70722,1.00141
1.5,1.37505,1.00429,4.69625,3.69923,5.6935,1.00141
1.51,1.37873,1.0043,4.68248,3.68547,5.67975,1.00143
1.52,1.38251,1.00431,4.66867,3.67167,5.66595,1.00144
1.53,1.38621,1.00433,4.65483,3.65782,5.65207,1.00145
1.54,1.38988,1.00437,4.64095,3.64397,5.63816,1.00145
1.55,1.39339,1.00439,4.62703,3.63006,5.62421,1.00146
1.56,1.39687,1.00441,4.61308,3.61613,5.61026,1.00146
1.57,1.40038,1.00442,4.5991,3.60216,5.59627,1.00146
1.58,1.40386,1.00441,4.58508,3.58813,5.58224,1.00146
1.59,1.40734,1.00442,4.57102,3.57409,5.5682,1.00146
1.6,1.41079,1.00444,4.55693,3.56001,5.55411,1.00147
1.61,1.41421,1.00446,4.5428,3.54591,5.53998,1.00149
1.62,1.41754,1.0045,4.52865,3.53176,5.52579,1.0015
1.63,1.42087,1.00453,4.51445,3.51758,5.51158,1.00151
1.64,1.42423,1.00456,4.50023,3.50337,5.49731,1.00152
1.65,1.42738,1.00459,4.48597,3.48914,5.48304,1.00153
1.66,1.43056,1.00462,4.47168,3.47488,5.46873,1.00153
1.67,1.43369,1.00465,4.45736,3.46057,5.45438,1.00154
1.68,1.43675,1.00465,4.44301,3.44623,5.44003,1.00154
1.69,1.43978,1.00465,4.42862,3.43185,5.42566,1.00154
1.7,1.44286,1.00465,4.41421,3.41747,5.41126,1.00154
1.71,1.44595,1.00467,4.39977,3.40303,5.39681,1.00155
1.72,1.44897,1.0047,4.38529,3.38858,5.38232,1.00156
1.73,1.45193,1.00471,4.37079,3.37406,5.36779,1.00157
1.74,1.45486,1.00472,4.35625,3.35953,5.35327,1.00158
1.75,1.45785,1.00474,4.34169,3.34497,5.33869,1.00158
1.76,1.46083,1.00476,4.3271,3.33039,5.32408,1.00159
1.77,1.46369,1.00478,4.31248,3.31578,5.30944,1.00159
1.78,1.46659,1.00479,4.29782,3.30114,5.29478,1.0016
1.79,1.46943,1.00481,4.28314,3.28648,5.28008,1.0016
1.8,1.47223,1.00483,4.26844,3.27178,5.26536,1.00161
1.81,1.47501,1.00485,4.2537,3.25707,5.25061,1.00161
1.82,1.47718,1.00487,4.23894,3.24231,5.23583,1.00162
1.83,1.48009,1.00488,4.22415,3.22754,5.22105,1.00162
1.84,1.4828,1.0049,4.20934,3.21274,5.20621,1.00162
1.85,1.48534,1.00493,4.1945,3.19792,5.19137,1.00163
1.86,1.48802,1.00494,4.17963,3.18307,5.1765,1.00163
1.87,1.49058,1.00494,4.16474,3.16819,5.16162,1.00164
1.88,1.49328,1.00495,4.14982,3.15327,5.14668,1.00165
1.89,1.49577,1.00497,4.13487,3.13834,5.13174,1.00165
1.9,1.49822,1.00497,4.1199,3.12336,5.11676,1.00166
1.91,1.50067,1.00497,4.10491,3.10838,5.10179,1.00166
1.92,1.50309,1.00498,4.08989,3.09336,5.08676,1.00166
1.93,1.50555,1.00498,4.07485,3.07831,5.07171,1.00167
1.94,1.50802,1.00499,4.05978,3.06323,5.05663,1.00167
1.95,1.51031,1.005,4.04469,3.04815,5.04153,1.00167
1.96,1.51284,1.00503,4.02957,3.03305,5.02639,1.00168
1.97,1.51521,1.00505,4.01443,3.01792,5.01123,1.00169
1.98,1.51757,1.00508,3.99927,3.00277,4.99604,1.0017
1.99,1.51967,1.0051,3.98408,2.98761,4.98085,1.00171
2,1.52192,1.00514,3.96887,2.97245,4.96563,1.00171
2.01,1.524,1.00517,3.95364,2.95723,4.95037,1.00173
2.02,1.5262,1.00521,3.93839,2.94202,4.9351,1.00174
2.03,1.52836,1.00524,3.92312,2.92676,4.91982,1.00175
2.04,1.53047,1.00526,3.90783,2.91149,4.90451,1.00175
2.05,1.53267,1.00527,3.89251,2.89617,4.88918,1.00176
2.06,1.53473,1.00529,3.87717,2.88085,4.87383,1.00176
2.07,1.53678,1.00528,3.86182,2.86548,4.85847,1.00176
2.08,1.53879,1.00528,3.84644,2.85011,4.84311,1.00176
2.09,1.54087,1.00527,3.83104,2.8347,4.82771,1.00176
2.1,1.5429,1.00526,3.81562,2.81928,4.8123,1.00175
2.11,1.54491,1.00526,3.80018,2.80384,4.79687,1.00175
2.12,1.54685,1.00525,3.78472,2.78839,4.78142,1.00175
2.13,1.54887,1.00526,3.76924,2.7729,4.76593,1.00175
2.14,1.55076,1.00527,3.75375,2.75742,4.75043,1.00176
2.15,1.55259,1.00529,3.73823,2.7419,4.73489,1.00176
2.16,1.55423,1.00531,3.7227,2.72639,4.71935,1.00177
2.17,1.55597,1.00534,3.70714,2.71085,4.70377,1.00178
2.18,1.55787,1.00537,3.69158,2.6953,4.68819,1.00179
2.19,1.55968,1.0054,3.67599,2.67974,4.67258,1.0018
2.2,1.56139,1.00542,3.66038,2.66415,4.65697,1.00181
