time,velocity,ratio,centerX,Xmax,Xmin,Ymax
2.21,1.56309,1.00544,3.64476,2.64853,4.64133,1.00182
2.22,1.56481,1.00546,3.62912,2.63291,4.62568,1.00182
2.23,1.56655,1.00546,3.61346,2.61726,4.61002,1.00182
2.24,1.56828,1.00547,3.59779,2.6016,4.59435,1.00182
2.25,1.56977,1.00546,3.5821,2.5859,4.57866,1.00182
2.26,1.57135,1.00546,3.56639,2.5702,4.56296,1.00182
2.27,1.57299,1.00546,3.55067,2.55448,4.54724,1.00182
2.28,1.57461,1.00545,3.53493,2.53873,4.53151,1.00182
2.29,1.57628,1.00545,3.51918,2.52297,4.51575,1.00182
2.3,1.57778,1.00546,3.50341,2.50721,4.49997,1.00182
2.31,1.57925,1.00547,3.48762,2.49143,4.48418,1.00183
2.32,1.58069,1.00549,3.47182,2.47566,4.46837,1.00183
2.33,1.58114,1.00552,3.45602,2.45986,4.45255,1.00184
2.34,1.58258,1.00555,3.4402,2.44407,4.43672,1.00185
2.35,1.58391,1.00558,3.42437,2.42827,4.42087,1.00186
2.36,1.58529,1.0056,3.40852,2.41244,4.40502,1.00187
2.37,1.58665,1.00562,3.39266,2.39658,4.38913,1.00187
2.38,1.58799,1.00564,3.37679,2.38073,4.37325,1.00188
2.39,1.58928,1.00565,3.3609,2.36485,4.35736,1.00188
2.4,1.59059,1.00565,3.345,2.34895,4.34146,1.00188
2.41,1.59193,1.00564,3.32909,2.33302,4.32554,1.00188
2.42,1.59331,1.00564,3.31316,2.3171,4.30962,1.00188
2.43,1.59453,1.00563,3.29722,2.30116,4.2937,1.00188
2.44,1.59586,1.00562,3.28127,2.28521,4.27777,1.00188
2.45,1.59716,1.00562,3.26531,2.26924,4.2618,1.00188
2.46,1.59844,1.00563,3.24933,2.25327,4.24582,1.00188
2.47,1.59957,1.00563,3.23334,2.23729,4.22983,1.00188
2.48,1.60078,1.00564,3.21734,2.2213,4.21382,1.00188
2.49,1.60192,1.00566,3.20132,2.20529,4.19778,1.00189
2.5,1.60303,1.00568,3.1853,2.18928,4.18175,1.0019
2.51,1.60409,1.0057,3.16926,2.17326,4.16571,1.0019
2.52,1.60516,1.00571,3.15322,2.15722,4.14966,1.00191
2.53,1.60624,1.00573,3.13716,2.14117,4.13358,1.00192
2.54,1.60726,1.00575,3.12109,2.12512,4.11751,1.00192
2.55,1.60823,1.00575,3.10502,2.10906,4.10144,1.00192
2.56,1.6091,1.00575,3.08893,2.09298,4.08535,1.00192
2.57,1.61012,1.00576,3.07283,2.07688,4.06925,1.00192
2.58,1.61116,1.00576,3.05673,2.06078,4.05314,1.00192
2.59,1.61209,1.00575,3.04061,2.04465,4.03704,1.00191
2.6,1.61306,1.00573,3.02449,2.02851,4.02092,1.00191
2.61,1.61408,1.00572,3.00835,2.01238,4.00478,1.0019
2.62,1.61492,1.00573,2.9922,1.99623,3.98863,1.0019
2.63,1.61577,1.00574,2.97605,1.9801,3.97248,1.00191
2.64,1.6166,1.00575,2.95989,1.96394,3.95632,1.00191
2.65,1.61744,1.00577,2.94372,1.94779,3.94013,1.00192
2.66,1.6182,1.00581,2.92754,1.93163,3.92393,1.00194
2.67,1.61894,1.00582,2.91135,1.91545,3.90773,1.00195
2.68,1.61975,1.00584,2.89516,1.89925,3.89152,1.00195
2.69,1.62041,1.00588,2.87896,1.88307,3.87529,1.00196
2.7,1.6209,1.0059,2.86275,1.86688,3.85907,1.00197
2.71,1.62152,1.00591,2.84654,1.85069,3.84285,1.00197
2.72,1.62228,1.00592,2.83032,1.83448,3.82663,1.00197
2.73,1.62302,1.00593,2.8141,1.81826,3.8104,1.00198
2.74,1.62367,1.00593,2.79786,1.80204,3.79418,1.00198
2.75,1.62446,1.00592,2.78162,1.7858,3.77796,1.00197
2.76,1.62513,1.00591,2.76538,1.76954,3.76171,1.00197
2.77,1.62579,1.00592,2.74912,1.75329,3.74545,1.00197
2.78,1.62592,1.00591,2.73286,1.73704,3.7292,1.00197
2.79,1.62649,1.00591,2.7166,1.72078,3.71295,1.00197
2.8,1.62684,1.00591,2.70033,1.70452,3.69667,1.00197
2.81,1.62736,1.00592,2.68406,1.68825,3.68039,1.00198
2.82,1.62786,1.00593,2.66779,1.67197,3.66412,1.00198
2.83,1.62827,1.00593,2.65151,1.65569,3.64784,1.00198
2.84,1.62863,1.00595,2.63522,1.63942,3.63154,1.00198
2.85,1.629,1.00596,2.61893,1.62314,3.61524,1.00198
2.86,1.6294,1.00596,2.60264,1.60686,3.59895,1.00198
2.87,1.62927,1.00596,2.58635,1.59058,3.58266,1.00198
2.88,1.62957,1.00598,2.57006,1.5743,3.56637,1.00199
2.89,1.62979,1.006,2.55376,1.55802,3.55006,1.002
2.9,1.63013,1.00602,2.53746,1.54173,3.53374,1.00201
2.91,1.63019,1.00603,2.52116,1.52542,3.51744,1.00201
2.92,1.63043,1.00604,2.50485,1.50912,3.50112,1.00202
2.93,1.63037,1.00606,2.48855,1.49282,3.4848,1.00202
2.94,1.62997,1.00607,2.47225,1.47653,3.46849,1.00202
2.95,1.63015,1.00608,2.45595,1.46024,3.45218,1.00202
2.96,1.63034,1.0061,2.43964,1.44396,3.43588,1.00203
2.97,1.6302,1.00611,2.42334,1.42769,3.41958,1.00203
2.98,1.63026,1.00611,2.40704,1.41139,3.40329,1.00203
2.99,1.6302,1.00611,2.39074,1.39508,3.38698,1.00204
3,1.63012,1.00613,2.37443,1.3788,3.37066,1.00204
3.01,1.63002,1.00613,2.35813,1.3625,3.35437,1.00204
3.02,1.6299,1.00613,2.34183,1.34621,3.33807,1.00204
3.03,1.62976,1.00614,2.32554,1.32991,3.32176,1.00204
3.04,1.62962,1.00614,2.30924,1.31362,3.30547,1.00204
3.05,1.62939,1.00614,2.29294,1.29733,3.28918,1.00204
3.06,1.62913,1.00614,2.27665,1.28104,3.2729,1.00204
3.07,1.62892,1.00615,2.26036,1.26476,3.2566,1.00204
3.08,1.62863,1.00617,2.24407,1.24849,3.2403,1.00204
3.09,1.62807,1.00618,2.22779,1.23223,3.22401,1.00204
3.1,1.62761,1.00619,2.21151,1.21597,3.20772,1.00204
3.11,1.62677,1.00622,2.19524,1.19971,3.19144,1.00206
3.12,1.6263,1.00625,2.17897,1.18346,3.17516,1.00207
3.13,1.62578,1.00627,2.16271,1.16722,3.15889,1.00208
3.14,1.62517,1.00628,2.14646,1.15096,3.14263,1.00209
3.15,1.62436,1.00631,2.13021,1.13473,3.12635,1.00209
3.16,1.62352,1.00632,2.11397,1.1185,3.11011,1.0021
3.17,1.62277,1.00633,2.09774,1.10229,3.09388,1.0021
3.18,1.62191,1.00633,2.08152,1.08607,3.07765,1.0021
3.19,1.62105,1.00635,2.0653,1.06988,3.06144,1.0021
3.2,1.62007,1.00636,2.0491,1.0537,3.04523,1.0021
3.21,1.61913,1.00636,2.0329,1.03751,3.02905,1.0021
3.22,1.6181,1.00638,2.01671,1.02134,3.01285,1.00211
3.23,1.61687,1.0064,2.00054,1.00518,2.99666,1.00211
3.24,1.61569,1.00641,1.98438,0.989036,2.9805,1.00211
3.25,1.61434,1.00642,1.96823,0.972903,2.96435,1.00211
3.26,1.61297,1.00644,1.95209,0.956783,2.9482,1.00212
3.27,1.61152,1.00647,1.93597,0.940696,2.93207,1.00213
3.28,1.6101,1.0065,1.91986,0.924619,2.91596,1.00214
3.29,1.60847,1.00651,1.90377,0.908546,2.89987,1.00214
3.3,1.60689,1.00654,1.88769,0.89249,2.88376,1.00215
3.31,1.60512,1.00657,1.87163,0.876452,2.86769,1.00216
3.32,1.60337,1.00658,1.85559,0.860429,2.85165,1.00216
3.33,1.6014,1.00659,1.83956,0.844423,2.83563,1.00216
3.34,1.59951,1.00661,1.82356,0.82843,2.81961,1.00217
3.35,1.59742,1.00663,1.80757,0.812474,2.80362,1.00217
3.36,1.5951,1.00665,1.79161,0.79655,2.78766,1.00218
3.37,1.59281,1.00667,1.77567,0.78064,2.77173,1.00218
3.38,1.59042,1.0067,1.75975,0.764761,2.75579,1.00218
3.39,1.58784,1.00672,1.74386,0.748891,2.73989,1.00219
3.4,1.58526,1.00674,1.728,0.733059,2.72402,1.0022
3.41,1.58249,1.00677,1.71216,0.717255,2.70817,1.0022
3.42,1.57971,1.00681,1.69635,0.701479,2.69234,1.00221
3.43,1.57662,1.00684,1.68057,0.685742,2.67655,1.00221
3.44,1.57347,1.00687,1.66481,0.67003,2.6608,1.00222
3.45,1.57008,1.00691,1.6491,0.654349,2.64506,1.00223
3.46,1.56648,1.00696,1.63341,0.638717,2.62936,1.00224
3.47,1.56284,1.007,1.61777,0.62312,2.6137,1.00226
3.48,1.55911,1.00704,1.60216,0.607569,2.59808,1.00227
3.49,1.55509,1.00709,1.58658,0.592052,2.58248,1.00227
3.5,1.55075,1.00715,1.57105,0.576578,2.56693,1.00229
3.51,1.54614,1.0072,1.55557,0.561155,2.55143,1.0023
3.52,1.54169,1.00725,1.54013,0.545776,2.53598,1.00232
3.53,1.53706,1.0073,1.52474,0.530445,2.52056,1.00233
3.54,1.53219,1.00737,1.50939,0.515165,2.50519,1.00234
3.55,1.52716,1.00743,1.49409,0.499935,2.48987,1.00236
3.56,1.52188,1.00749,1.47885,0.484767,2.47462,1.00237
3.57,1.51636,1.00755,1.46366,0.469658,2.45941,1.00239
3.58,1.51062,1.00762,1.44852,0.454597,2.44425,1.00241
3.59,1.50449,1.00769,1.43344,0.439608,2.42915,1.00243
3.6,1.49815,1.00777,1.41843,0.424684,2.41412,1.00245
3.61,1.4916,1.00786,1.40348,0.409846,2.39913,1.00247
3.62,1.4845,1.00797,1.3886,0.395074,2.3842,1.00249
3.63,1.47712,1.00808,1.37379,0.380385,2.36935,1.00252
3.64,1.46954,1.00819,1.35906,0.365781,2.35458,1.00255
3.65,1.46151,1.00832,1.3444,0.35128,2.33988,1.00257
3.66,1.45311,1.00846,1.32983,0.336866,2.32524,1.0026
3.67,1.44435,1.00861,1.31534,0.322562,2.3107,1.00263
3.68,1.43519,1.00875,1.30094,0.308334,2.29626,1.00266
3.69,1.42562,1.0089,1.28664,0.29422,2.28191,1.00269
3.7,1.41551,1.00906,1.27243,0.280204,2.26765,1.00272
3.71,1.40501,1.00921,1.25833,0.26631,2.25351,1.00275
3.72,1.39403,1.00938,1.24434,0.252546,2.23948,1.00278
3.73,1.38252,1.00957,1.23045,0.238906,2.22556,1.00283
3.74,1.37045,1.00979,1.21669,0.225405,2.21172,1.00288
3.75,1.35769,1.01003,1.20305,0.212055,2.198,1.00293
3.76,1.34431,1.01028,1.18954,0.198868,2.18441,1.00298
3.77,1.33003,1.01056,1.17616,0.185847,2.17096,1.00304
3.78,1.3152,1.01086,1.16294,0.173005,2.15764,1.00309
3.79,1.29947,1.01119,1.14986,0.160385,2.14445,1.00314
3.8,1.28276,1.01156,1.13695,0.147952,2.13146,1.00321
3.81,1.26517,1.01197,1.12421,0.135732,2.1186,1.00331
3.82,1.24626,1.01247,1.11165,0.123815,2.1059,1.0034
3.83,1.22625,1.01303,1.09929,0.112172,2.09335,1.0035
3.84,1.20499,1.01366,1.08713,0.100854,2.081,1.00359
3.85,1.18238,1.01435,1.0752,0.0898742,2.06891,1.00371
3.86,1.15804,1.01514,1.06349,0.0792358,2.05703,1.00387
3.87,1.13181,1.01608,1.05204,0.0690562,2.04532,1.00402
3.88,1.1035,1.01719,1.04086,0.0594266,2.03382,1.00417
3.89,1.07289,1.01846,1.02998,0.0503508,2.02265,1.00436
3.9,1.03936,1.01999,1.01942,0.0419622,2.0118,1.00461
3.91,1.00313,1.02191,1.0092,0.0345342,2.00114,1.00485
3.92,0.963649,1.02418,0.999366,0.0280221,1.99081,1.00512
3.93,0.920369,1.02689,0.989943,0.0225943,1.98092,1.00549
3.94,0.873169,1.03003,0.980971,0.0182592,1.97129,1.00584
3.95,0.821601,1.03364,0.972493,0.0150632,1.9621,1.00627
3.96,0.76496,1.03756,0.964555,0.012709,1.9534,1.00679
3.97,0.704123,1.04164,0.957204,0.010872,1.94511,1.00739
3.98,0.63813,1.04558,0.950486,0.00926089,1.93749,1.00805
3.99,0.567647,1.04951,0.944453,0.00796339,1.93028,1.00875
4,0.493419,1.05336,0.939143,0.00695357,1.92372,1.00952
4.01,0.415399,1.05685,0.934594,0.00586288,1.9178,1.01031
4.02,0.334882,1.05978,0.930839,0.00479406,1.91277,1.01101
4.03,0.253418,1.06215,0.927895,0.00392655,1.9088,1.01163
4.04,0.171725,1.0635,0.925768,0.0022882,1.90558,1.01208
4.05,0.090893,1.06402,0.924455,0.000787547,1.90355,1.01229
4.06,0.0120569,1.06406,0.92394,0.000136573,1.90278,1.01226
4.07,-0.0638613,1.06366,0.9242,0.000339519,1.90321,1.01201
4.08,-0.13566,1.06197,0.925199,0.000151536,1.90516,1.01153
4.09,-0.202402,1.05952,0.926893,3.81827e-07,1.90812,1.01084
4.1,-0.26312,1.05654,0.929225,1.59023e-07,1.91195,1.01002
4.11,-0.317054,1.05304,0.93213,1.06582e-07,1.9165,1.00907
4.12,-0.364161,1.04908,0.93554,6.07111e-08,1.92168,1.008
4.13,-0.40436,1.04494,0.939388,6.68517e-08,1.92732,1.00697
4.14,-0.436602,1.04092,0.943598,1.02828e-07,1.93295,1.00602
4.15,-0.460379,1.03683,0.948088,1.97406e-07,1.93888,1.00515
4.16,-0.476448,1.03276,0.952778,2.87499e-07,1.94493,1.00433
4.17,-0.485099,1.02909,0.95759,0.000271658,1.95085,1.00366
4.18,-0.487448,1.02528,0.962457,-0,1.95666,1.00307
4.19,-0.48396,1.02198,0.967318,0.000406703,1.96236,1.00254
4.2,-0.475197,1.0184,0.972117,-0,1.96794,1.00208
4.21,-0.461895,1.01517,0.976806,-0,1.97334,1.00164
4.22,-0.444232,1.01218,0.981339,-0,1.97847,1.00128
4.23,-0.423442,1.0093,0.98568,5.70907e-05,1.98338,1.00088
4.24,-0.399636,1.0065,0.989797,-0,1.9881,1.00051
4.25,-0.373402,1.00388,0.993665,-0,1.9926,1.00016
4.26,-0.345005,1.00162,0.997259,0.000300128,1.99676,0.999846
4.27,-0.314959,0.999383,1.00056,0.000461714,2.00079,0.999545
4.28,-0.283977,0.997172,1.00356,0.00011069,2.00431,0.999267
4.29,-0.252453,0.995409,1.00624,7.32669e-05,2.00738,0.999046
4.3,-0.220613,0.99403,1.0086,0.00033277,2.01011,0.998891
4.31,-0.188292,0.992986,1.01065,0.000587774,2.01228,0.998793
4.32,-0.156175,0.992037,1.01237,0.000603731,2.01417,0.998764
4.33,-0.124831,0.991337,1.01378,0.000383353,2.01549,0.998827
4.34,-0.0942757,0.992798,1.01487,0.00411717,2.01647,0.998929
4.35,-0.0645521,0.993292,1.01566,0.00532086,2.01687,0.999029
4.36,-0.0360537,0.993947,1.01617,0.00666173,2.01723,0.9992
4.37,-0.00938689,0.994945,1.01639,0.00816065,2.01714,0.99941
4.38,0.0150269,0.996126,1.01636,0.0097228,2.01673,0.999614
