time,velocity,ratio,centerX,Xmax,Xmin,Ymax
3.41,1.46573,2.06073,7.08447,6.46858,7.70106,1.2699
3.42,1.46569,2.0625,7.06981,6.45435,7.6862,1.27035
3.43,1.46583,2.06425,7.05516,6.44012,7.67136,1.27079
3.44,1.46584,2.06597,7.0405,6.42589,7.65652,1.27123
3.45,1.46577,2.06764,7.02584,6.41165,7.6417,1.27165
3.46,1.46574,2.06927,7.01119,6.39743,7.6269,1.27206
3.47,1.46566,2.07091,6.99653,6.38321,7.61211,1.27247
3.48,1.4656,2.07247,6.98188,6.36898,7.59733,1.27286
3.49,1.46556,2.07401,6.96722,6.35476,7.58257,1.27325
3.5,1.46551,2.07551,6.95257,6.34055,7.56783,1.27362
3.51,1.46553,2.07704,6.93792,6.32633,7.5531,1.27402
3.52,1.46547,2.07854,6.92326,6.31211,7.53837,1.27441
3.53,1.46545,2.08002,6.90861,6.2979,7.52367,1.27481
3.54,1.46545,2.08145,6.89396,6.2837,7.50898,1.27519
3.55,1.46544,2.08285,6.87931,6.26949,7.49431,1.27556
3.56,1.46541,2.08421,6.86465,6.25528,7.47966,1.27593
3.57,1.46537,2.08551,6.85,6.24106,7.46502,1.27629
3.58,1.46544,2.0868,6.83535,6.22685,7.45039,1.27664
3.59,1.46536,2.08806,6.8207,6.21265,7.43578,1.27698
3.6,1.46542,2.08929,6.80604,6.19844,7.42117,1.27732
3.61,1.4654,2.09047,6.79139,6.18423,7.40658,1.27764
3.62,1.46536,2.09159,6.77674,6.17002,7.39202,1.27796
3.63,1.46535,2.09264,6.76209,6.15582,7.37749,1.27826
3.64,1.46537,2.09367,6.74744,6.14163,7.36298,1.27855
3.65,1.46544,2.09465,6.73278,6.12743,7.34848,1.27884
3.66,1.46557,2.09557,6.71813,6.11323,7.334,1.2791
3.67,1.46558,2.09649,6.70348,6.09904,7.31952,1.27936
3.68,1.46562,2.09738,6.68882,6.08485,7.30505,1.27961
3.69,1.46566,2.09826,6.67417,6.07067,7.29058,1.27985
3.7,1.46572,2.09911,6.65951,6.05647,7.2761,1.28007
3.71,1.46588,2.09993,6.64486,6.04227,7.26163,1.28029
3.72,1.46606,2.10072,6.6302,6.02806,7.24716,1.28049
3.73,1.46615,2.1015,6.61554,6.01386,7.2327,1.28069
3.74,1.46633,2.10224,6.60088,5.99964,7.21823,1.28088
3.75,1.4664,2.10295,6.58622,5.98543,7.20378,1.28106
3.76,1.46657,2.1037,6.57155,5.97122,7.18933,1.28127
3.77,1.46672,2.10437,6.55689,5.957,7.17488,1.28143
3.78,1.46687,2.10502,6.54222,5.94278,7.16043,1.28159
3.79,1.46709,2.10562,6.52756,5.92856,7.146,1.28173
3.8,1.46725,2.10617,6.51289,5.91433,7.13156,1.28185
3.81,1.46755,2.10671,6.49821,5.90009,7.11713,1.28198
3.82,1.46778,2.10727,6.48354,5.88586,7.10271,1.28211
3.83,1.4681,2.10778,6.46886,5.87161,7.08828,1.28224
3.84,1.46842,2.1083,6.45418,5.85738,7.07387,1.28236
3.85,1.46872,2.10881,6.4395,5.84314,7.05945,1.28248
3.86,1.46897,2.10936,6.42481,5.82891,7.04501,1.28259
3.87,1.46925,2.10989,6.41012,5.81468,7.03056,1.28269
3.88,1.46953,2.11042,6.39543,5.80046,7.01612,1.28278
3.89,1.46991,2.11095,6.38073,5.78622,7.00167,1.28288
3.9,1.47024,2.11147,6.36604,5.77199,6.98722,1.28296
3.91,1.47066,2.11199,6.35133,5.75776,6.97276,1.28304
3.92,1.47094,2.11248,6.33663,5.74352,6.95831,1.28312
3.93,1.47126,2.11297,6.32192,5.72928,6.94386,1.28319
3.94,1.47161,2.11346,6.30721,5.71504,6.9294,1.28325
3.95,1.47195,2.11395,6.29249,5.7008,6.91493,1.2833
3.96,1.47232,2.11438,6.27777,5.68655,6.90047,1.28335
3.97,1.47269,2.11478,6.26305,5.67228,6.88602,1.28339
3.98,1.47309,2.11515,6.24832,5.65802,6.87156,1.28342
3.99,1.47366,2.1155,6.23359,5.64374,6.85711,1.28344
4,1.47411,2.11582,6.21885,5.62946,6.84265,1.28345
4.01,1.47457,2.11609,6.20411,5.61515,6.8282,1.28346
4.02,1.47501,2.11636,6.18936,5.60085,6.81374,1.28346
4.03,1.47546,2.11665,6.17461,5.58655,6.79927,1.28345
4.04,1.47583,2.11691,6.15986,5.57223,6.78479,1.28344
4.05,1.47634,2.11714,6.1451,5.5579,6.77031,1.28342
4.06,1.47686,2.11736,6.13034,5.54355,6.75582,1.2834
4.07,1.47743,2.11756,6.11557,5.5292,6.74132,1.28337
4.08,1.47789,2.11774,6.10079,5.51483,6.72682,1.28334
4.09,1.47846,2.11789,6.08601,5.50045,6.71232,1.2833
4.1,1.47893,2.118,6.07123,5.48605,6.69782,1.28326
4.11,1.4797,2.11812,6.05644,5.47166,6.68331,1.2832
4.12,1.48027,2.11824,6.04164,5.45727,6.66879,1.28315
4.13,1.4809,2.11834,6.02683,5.44285,6.65426,1.28309
4.14,1.48156,2.11841,6.01202,5.42842,6.63973,1.28302
4.15,1.4822,2.11848,5.99721,5.41398,6.62518,1.28295
4.16,1.48288,2.11854,5.98238,5.39953,6.61062,1.28287
4.17,1.48348,2.11859,5.96755,5.38506,6.59605,1.2828
4.18,1.48414,2.11863,5.95272,5.37057,6.58147,1.28273
4.19,1.48478,2.11871,5.93787,5.35607,6.56688,1.28267
4.2,1.48544,2.11883,5.92303,5.34158,6.55225,1.2826
4.21,1.48609,2.11897,5.90817,5.32707,6.53761,1.28254
4.22,1.48674,2.11908,5.89331,5.31254,6.52296,1.28248
4.23,1.4876,2.11918,5.87844,5.298,6.50829,1.28241
4.24,1.48827,2.1193,5.86356,5.28344,6.49361,1.28235
4.25,1.48894,2.11942,5.84868,5.26886,6.4789,1.28229
4.26,1.48957,2.11952,5.83379,5.25428,6.4642,1.28223
4.27,1.49025,2.11958,5.81889,5.23967,6.44949,1.28216
4.28,1.49101,2.11965,5.80398,5.22506,6.43477,1.28208
4.29,1.49181,2.11973,5.78907,5.21043,6.42004,1.28202
4.3,1.49254,2.11978,5.77415,5.1958,6.4053,1.28193
4.31,1.49328,2.11978,5.75923,5.18114,6.39056,1.28185
4.32,1.4941,2.11978,5.74429,5.16646,6.3758,1.28177
4.33,1.49491,2.1198,5.72935,5.15177,6.36103,1.2817
4.34,1.49564,2.1198,5.7144,5.13706,6.34626,1.28163
4.35,1.49638,2.11976,5.69944,5.12232,6.33148,1.28156
4.36,1.49717,2.11971,5.68447,5.10757,6.31668,1.28147
4.37,1.4979,2.11964,5.6695,5.09281,6.30186,1.28138
4.38,1.49862,2.11958,5.65452,5.07804,6.28702,1.28127
4.39,1.49942,2.11944,5.63953,5.06323,6.27217,1.28114
4.4,1.50026,2.11935,5.62453,5.04841,6.25731,1.28105
4.41,1.501,2.11926,5.60953,5.03357,6.24244,1.28095
4.42,1.50188,2.11914,5.59452,5.0187,6.22755,1.28087
4.43,1.50263,2.11901,5.5795,5.00382,6.21266,1.28078
4.44,1.50347,2.11886,5.56447,4.98892,6.19776,1.28068
4.45,1.50432,2.11873,5.54943,4.97401,6.18284,1.28059
4.46,1.50513,2.11861,5.53439,4.95909,6.1679,1.28049
4.47,1.50594,2.11848,5.51933,4.94415,6.15295,1.2804
4.48,1.50684,2.1183,5.50427,4.92919,6.13799,1.2803
4.49,1.50775,2.11817,5.4892,4.91422,6.12301,1.28022
4.5,1.50852,2.11807,5.47412,4.89922,6.10802,1.28016
4.51,1.50932,2.11797,5.45903,4.88421,6.09301,1.2801
4.52,1.51012,2.11785,5.44394,4.86918,6.07799,1.28003
4.53,1.51095,2.11774,5.42883,4.85414,6.06295,1.27998
4.54,1.51173,2.11766,5.41372,4.83908,6.04788,1.27992
4.55,1.51255,2.11761,5.3986,4.824,6.0328,1.27987
4.56,1.51355,2.11751,5.38347,4.8089,6.0177,1.27982
4.57,1.51433,2.11743,5.36834,4.79379,6.00259,1.27977
4.58,1.51504,2.11735,5.35319,4.77867,5.98747,1.27973
4.59,1.5158,2.11728,5.33804,4.76352,5.97234,1.2797
4.6,1.51664,2.11716,5.32288,4.74836,5.9572,1.27965
4.61,1.51738,2.11705,5.30771,4.73318,5.94205,1.27962
4.62,1.51822,2.11696,5.29253,4.718,5.92689,1.27958
4.63,1.51893,2.11688,5.27735,4.70281,5.9117,1.27954
4.64,1.51969,2.11679,5.26216,4.6876,5.89651,1.2795
4.65,1.52057,2.11669,5.24696,4.67238,5.88131,1.27947
4.66,1.52128,2.1166,5.23175,4.65715,5.8661,1.27943
4.67,1.52201,2.11652,5.21654,4.6419,5.85087,1.27941
4.68,1.52272,2.11644,5.20132,4.62664,5.83563,1.27938
4.69,1.52343,2.11633,5.18609,4.61135,5.82039,1.27936
4.7,1.52406,2.11627,5.17085,4.59608,5.80513,1.27934
4.71,1.52482,2.11623,5.15561,4.58079,5.78984,1.27932
4.72,1.5256,2.11618,5.14036,4.56548,5.77455,1.27931
4.73,1.52629,2.11612,5.1251,4.55015,5.75925,1.27929
4.74,1.52696,2.11608,5.10984,4.53483,5.74393,1.27929
4.75,1.5276,2.11605,5.09457,4.51948,5.72861,1.27929
4.76,1.52829,2.11601,5.07929,4.50412,5.71327,1.27928
4.77,1.52898,2.11596,5.06401,4.48875,5.69793,1.27928
4.78,1.52939,2.11594,5.04872,4.47339,5.68257,1.27929
4.79,1.53004,2.11595,5.03342,4.45801,5.6672,1.27929
4.8,1.53066,2.11596,5.01812,4.44263,5.65181,1.27929
4.81,1.53132,2.11597,5.00281,4.42723,5.63642,1.2793
4.82,1.53197,2.11601,4.9875,4.41183,5.62101,1.27932
4.83,1.53253,2.11612,4.97218,4.39643,5.60559,1.27936
4.84,1.53309,2.11625,4.95685,4.38102,5.59015,1.2794
4.85,1.53362,2.11637,4.94152,4.3656,5.5747,1.27945
4.86,1.5342,2.11654,4.92618,4.35018,5.55924,1.2795
4.87,1.53465,2.11677,4.91084,4.33477,5.54375,1.27956
4.88,1.53523,2.11703,4.89549,4.31935,5.52824,1.27963
4.89,1.53587,2.11729,4.88014,4.30392,5.51272,1.27969
4.9,1.53634,2.11758,4.86478,4.28849,5.4972,1.27976
4.91,1.53676,2.1179,4.84941,4.27306,5.48166,1.27985
4.92,1.53717,2.11823,4.83405,4.25762,5.46611,1.27993
4.93,1.53776,2.11854,4.81867,4.24217,5.45056,1.28001
4.94,1.53816,2.11888,4.8033,4.22674,5.43501,1.28009
4.95,1.53835,2.11924,4.78791,4.21131,5.41945,1.28017
4.96,1.53872,2.11963,4.77253,4.19587,5.40387,1.28026
4.97,1.53921,2.12,4.75714,4.18042,5.3883,1.28035
4.98,1.53964,2.12038,4.74175,4.16498,5.37272,1.28043
4.99,1.53993,2.12079,4.72636,4.14954,5.35713,1.28053
5,1.54023,2.12123,4.71096,4.1341,5.34154,1.28063
5.01,1.54051,2.12164,4.69556,4.11864,5.32594,1.28073
5.02,1.54078,2.1221,4.68015,4.1032,5.31033,1.28083
5.03,1.54097,2.12259,4.66474,4.08776,5.29471,1.28093
5.04,1.54125,2.12313,4.64933,4.07232,5.27908,1.28104
5.05,1.54156,2.12365,4.63392,4.05687,5.26344,1.28116
5.06,1.54175,2.12424,4.61851,4.04143,5.2478,1.28131
5.07,1.54201,2.12483,4.60309,4.026,5.23216,1.28144
5.08,1.54219,2.1254,4.58767,4.01056,5.21651,1.28156
5.09,1.54244,2.12591,4.57225,3.99511,5.20086,1.28167
5.1,1.54264,2.12645,4.55683,3.97967,5.18522,1.28178
5.11,1.54284,2.12701,4.5414,3.96423,5.16957,1.28188
5.12,1.54297,2.12761,4.52598,3.9488,5.15391,1.282
5.13,1.54315,2.12821,4.51055,3.93336,5.13825,1.28213
5.14,1.54333,2.12879,4.49512,3.91793,5.1226,1.28225
5.15,1.54354,2.12942,4.47968,3.9025,5.10695,1.28239
5.16,1.54362,2.13005,4.46425,3.88707,5.09129,1.28252
5.17,1.54376,2.13066,4.44882,3.87163,5.07563,1.28265
5.18,1.54383,2.13131,4.43338,3.85621,5.05997,1.28279
5.19,1.54383,2.13202,4.41794,3.8408,5.04429,1.28293
5.2,1.54386,2.13274,4.40251,3.82539,5.02861,1.28307
5.21,1.54399,2.13346,4.38707,3.80998,5.01293,1.28322
5.22,1.54416,2.13418,4.37163,3.79457,4.99725,1.28336
5.23,1.54416,2.13493,4.35619,3.77917,4.98156,1.28352
5.24,1.54409,2.1357,4.34075,3.76377,4.96588,1.28367
5.25,1.5441,2.13645,4.32531,3.74837,4.95021,1.28383
5.26,1.54414,2.13719,4.30987,3.73298,4.93454,1.28398
5.27,1.54417,2.13795,4.29443,3.71759,4.91887,1.28414
5.28,1.54408,2.13871,4.27899,3.70221,4.9032,1.28429
5.29,1.544,2.13945,4.26356,3.68683,4.88755,1.28444
5.3,1.54406,2.1402,4.24812,3.67146,4.8719,1.28459
5.31,1.5439,2.14095,4.23268,3.65608,4.85626,1.28475
5.32,1.54376,2.14171,4.21724,3.64072,4.84062,1.28493
5.33,1.54364,2.14246,4.20181,3.62535,4.82499,1.28509
5.34,1.54353,2.14322,4.18637,3.60998,4.80936,1.28526
5.35,1.54336,2.14401,4.17094,3.59464,4.79373,1.28544
5.36,1.54299,2.14482,4.15551,3.5793,4.7781,1.28561
5.37,1.54293,2.14561,4.14008,3.56395,4.76248,1.28579
5.38,1.54287,2.14638,4.12466,3.54861,4.74687,1.28596
5.39,1.54272,2.14716,4.10923,3.53328,4.73127,1.28614
5.4,1.54261,2.14792,4.09381,3.51795,4.71568,1.28631
5.41,1.54247,2.14866,4.07838,3.50261,4.70009,1.28649
5.42,1.54246,2.14937,4.06296,3.48728,4.68452,1.28666
5.43,1.54236,2.15012,4.04754,3.47197,4.66896,1.28683
5.44,1.54221,2.15086,4.03212,3.45667,4.65339,1.28699
5.45,1.54211,2.15158,4.0167,3.44136,4.63784,1.28716
5.46,1.54201,2.15226,4.00128,3.42606,4.62231,1.28732
5.47,1.54195,2.15295,3.98586,3.41076,4.60678,1.28749
5.48,1.54173,2.15363,3.97044,3.39546,4.59126,1.28765
5.49,1.5416,2.15432,3.95503,3.38017,4.57573,1.28781
5.5,1.54146,2.15497,3.93962,3.36487,4.56022,1.28797
5.51,1.54124,2.15565,3.9242,3.34958,4.54471,1.28814
5.52,1.54101,2.15635,3.90879,3.33431,4.5292,1.2883
5.53,1.54075,2.15704,3.89339,3.31904,4.51369,1.28846
5.54,1.54078,2.15771,3.87798,3.30376,4.49819,1.28862
5.55,1.54057,2.15839,3.86258,3.28849,4.48269,1.28878
5.56,1.54031,2.15906,3.84717,3.27323,4.46721,1.28894
5.57,1.54011,2.1597,3.83177,3.25797,4.45174,1.2891
5.58,1.53993,2.16032,3.81638,3.24271,4.43628,1.28925
5.59,1.53974,2.16095,3.80098,3.22745,4.42082,1.2894
5.6,1.5395,2.16158,3.78559,3.21221,4.40537,1.28955
5.61,1.53927,2.16221,3.77019,3.19698,4.38993,1.2897
5.62,1.53903,2.16277,3.7548,3.18174,4.3745,1.28984
5.63,1.53896,2.16334,3.73942,3.1665,4.35908,1.28998
5.64,1.53862,2.1639,3.72403,3.15127,4.34367,1.29011
5.65,1.53841,2.16448,3.70865,3.13606,4.32827,1.29025
5.66,1.53814,2.16501,3.69327,3.12083,4.31286,1.29038
5.67,1.53787,2.16556,3.67789,3.10562,4.29747,1.29051
5.68,1.53759,2.16614,3.66251,3.09042,4.28208,1.29064
5.69,1.53734,2.16669,3.64714,3.07522,4.26669,1.29077
5.7,1.53722,2.16721,3.63177,3.06002,4.25132,1.2909
5.71,1.53699,2.16773,3.6164,3.04483,4.23595,1.29102
5.72,1.53666,2.16823,3.60103,3.02963,4.22059,1.29114
5.73,1.5364,2.16873,3.58567,3.01444,4.20524,1.29126
5.74,1.53618,2.16919,3.57031,2.99925,4.1899,1.29137
5.75,1.53601,2.16965,3.55495,2.98406,4.17456,1.29149
5.76,1.53576,2.17014,3.53959,2.9689,4.15923,1.29159
5.77,1.53552,2.17061,3.52424,2.95375,4.14392,1.29169
5.78,1.53535,2.17106,3.50889,2.9386,4.12861,1.29179
5.79,1.5352,2.17151,3.49354,2.92345,4.1133,1.29188
5.8,1.53503,2.17193,3.47819,2.9083,4.098,1.29197
5.81,1.53483,2.17235,3.46284,2.89315,4.0827,1.29206
5.82,1.53471,2.17275,3.44749,2.878,4.06741,1.29214
5.83,1.53444,2.17314,3.43215,2.86285,4.05212,1.29222
5.84,1.53418,2.17353,3.41681,2.84772,4.03684,1.2923
5.85,1.53393,2.17392,3.40147,2.83258,4.02156,1.29238
5.86,1.53386,2.1743,3.38613,2.81745,4.00628,1.29245
5.87,1.53378,2.17467,3.3708,2.80231,3.99101,1.29251
5.88,1.53351,2.17503,3.35546,2.78718,3.97574,1.29258
5.89,1.53328,2.17539,3.34013,2.77205,3.96048,1.29265
5.9,1.5331,2.17572,3.3248,2.75692,3.94522,1.2927
5.91,1.53295,2.17603,3.30947,2.74179,3.92997,1.29276
5.92,1.53273,2.17636,3.29415,2.72669,3.91473,1.2928
5.93,1.53245,2.1767,3.27882,2.71159,3.89949,1.29285
5.94,1.53227,2.17703,3.2635,2.6965,3.88426,1.29289
5.95,1.53217,2.17732,3.24818,2.6814,3.86903,1.29293
5.96,1.53198,2.17761,3.23286,2.66631,3.85381,1.29296
5.97,1.53178,2.17789,3.21754,2.65121,3.8386,1.293
5.98,1.53159,2.17818,3.20223,2.63613,3.82338,1.29303
5.99,1.53139,2.17844,3.18691,2.62104,3.80817,1.29305
6,1.53116,2.17873,3.1716,2.60596,3.79296,1.29308
6.01,1.53094,2.17901,3.1563,2.59089,3.77776,1.29311
6.02,1.53074,2.17927,3.14099,2.57582,3.76257,1.29313
6.03,1.53058,2.1795,3.12568,2.56074,3.74738,1.29314
6.04,1.5304,2.17972,3.11038,2.54566,3.73219,1.29316
6.05,1.53006,2.17996,3.09508,2.53058,3.717,1.29318
6.06,1.52948,2.18018,3.07978,2.51551,3.70182,1.29319
6.07,1.52911,2.18037,3.06449,2.50043,3.68665,1.2932
6.08,1.52897,2.18055,3.0492,2.48536,3.67149,1.29321
6.09,1.52882,2.18075,3.03392,2.47031,3.65634,1.29321
6.1,1.52864,2.18094,3.01863,2.45526,3.64118,1.29321
6.11,1.52856,2.1811,3.00335,2.44021,3.62604,1.29321
6.12,1.52841,2.18124,2.98806,2.42515,3.61089,1.29319
6.13,1.52818,2.18138,2.97278,2.4101,3.59576,1.29319
6.14,1.52796,2.18148,2.9575,2.39504,3.58063,1.29317
6.15,1.52772,2.18161,2.94223,2.37999,3.5655,1.29316
6.16,1.52754,2.18169,2.92695,2.36493,3.55037,1.29314
6.17,1.52732,2.18182,2.91168,2.34987,3.53524,1.29312
6.18,1.52708,2.18194,2.89641,2.33482,3.5201,1.2931
6.19,1.52706,2.18206,2.88114,2.31977,3.50497,1.29309
6.2,1.52684,2.18213,2.86587,2.3047,3.48984,1.29306
6.21,1.52658,2.18221,2.85061,2.28964,3.47471,1.29305
6.22,1.52645,2.18228,2.83534,2.27457,3.45959,1.29303
6.23,1.52627,2.18233,2.82008,2.2595,3.44448,1.293
6.24,1.52605,2.18234,2.80482,2.24442,3.42936,1.29297
6.25,1.52589,2.18237,2.78956,2.22935,3.41425,1.29294
6.26,1.52571,2.18242,2.77431,2.21429,3.39914,1.29291
6.27,1.52562,2.18247,2.75905,2.19924,3.38403,1.29288
6.28,1.52541,2.18248,2.7438,2.18418,3.36892,1.29284
6.29,1.52519,2.18251,2.72855,2.16912,3.35382,1.2928
6.3,1.52501,2.18253,2.7133,2.15406,3.33871,1.29276
6.31,1.52479,2.18254,2.69805,2.139,3.32361,1.29272
6.32,1.52459,2.18253,2.68281,2.12394,3.30851,1.29268
6.33,1.5243,2.18254,2.66756,2.10887,3.2934,1.29265
6.34,1.52408,2.18258,2.65232,2.09382,3.2783,1.29261
6.35,1.524,2.18261,2.63709,2.07877,3.26319,1.29257
6.36,1.52374,2.18264,2.62185,2.06371,3.24808,1.29253
6.37,1.52346,2.18267,2.60662,2.04865,3.23297,1.29249
6.38,1.52322,2.18269,2.59138,2.03359,3.21786,1.29245
6.39,1.52298,2.18269,2.57615,2.01852,3.20276,1.29242
6.4,1.52272,2.1827,2.56093,2.00346,3.18766,1.29238
6.41,1.52245,2.18272,2.5457,1.98839,3.17256,1.29236
6.42,1.5222,2.18276,2.53048,1.97335,3.15747,1.29232
6.43,1.52201,2.1828,2.51526,1.9583,3.14237,1.2923
6.44,1.52185,2.18284,2.50005,1.94326,3.12728,1.29226
6.45,1.52152,2.18287,2.48483,1.92821,3.11218,1.29223
6.46,1.52116,2.18292,2.46962,1.91317,3.09709,1.2922
6.47,1.52086,2.18296,2.45441,1.89813,3.082,1.29217
6.48,1.52044,2.18302,2.43921,1.8831,3.06691,1.29214
6.49,1.52004,2.18307,2.42401,1.86806,3.05182,1.29211
6.5,1.51966,2.18315,2.40881,1.85303,3.03672,1.29209
6.51,1.51947,2.18328,2.39362,1.83801,3.02162,1.29207
6.52,1.51902,2.1834,2.37843,1.823,3.00652,1.29205
6.53,1.51861,2.18352,2.36324,1.80798,2.99141,1.29203
6.54,1.51815,2.18367,2.34806,1.79296,2.97631,1.29202
6.55,1.51769,2.18381,2.33288,1.77795,2.9612,1.292
6.56,1.51727,2.18396,2.31771,1.76294,2.9461,1.29199
6.57,1.51673,2.18411,2.30254,1.74793,2.931,1.29198
6.58,1.51625,2.18428,2.28738,1.73294,2.9159,1.29196
6.59,1.51578,2.18449,2.27222,1.71796,2.90081,1.29196
6.6,1.51524,2.18471,2.25706,1.703,2.88571,1.29194
6.61,1.51473,2.18494,2.24192,1.68803,2.87061,1.29193
6.62,1.51418,2.18519,2.22677,1.67308,2.85551,1.29193
6.63,1.5136,2.18546,2.21163,1.65813,2.84042,1.29192
6.64,1.51291,2.18572,2.1965,1.64319,2.82534,1.29192
6.65,1.5122,2.186,2.18138,1.62826,2.81025,1.29193
6.66,1.51148,2.18631,2.16626,1.61333,2.79517,1.29193
6.67,1.5106,2.18666,2.15115,1.59843,2.78008,1.29194
6.68,1.5099,2.18703,2.13605,1.58353,2.76499,1.29195
6.69,1.50913,2.18739,2.12096,1.56864,2.74991,1.29196
6.7,1.50829,2.18777,2.10587,1.55375,2.73483,1.29197
6.71,1.50747,2.1882,2.0908,1.53887,2.71975,1.292
6.72,1.50668,2.18862,2.07573,1.524,2.70467,1.29202
6.73,1.50586,2.18907,2.06067,1.50915,2.6896,1.29204
6.74,1.50491,2.18951,2.04561,1.4943,2.67453,1.29207
6.75,1.50393,2.19002,2.03057,1.47948,2.65947,1.2921
6.76,1.50305,2.19057,2.01554,1.46468,2.6444,1.29213
6.77,1.5021,2.19115,2.00051,1.44991,2.62935,1.29216
6.78,1.50105,2.19173,1.9855,1.43514,2.6143,1.29219
6.79,1.49993,2.19237,1.9705,1.4204,2.59925,1.29224
6.8,1.49876,2.19301,1.95551,1.40567,2.58421,1.29228
6.81,1.49755,2.19371,1.94052,1.39096,2.56917,1.29233
6.82,1.49634,2.19443,1.92556,1.37627,2.55414,1.29238
