time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,2,1,3,1
0.01,0.0188131,0.999995,1.99991,0.999903,2.99991,1
0.02,0.0372659,1.00002,1.99963,0.999648,2.99962,1.00001
0.03,0.0553061,1.00008,1.99917,0.999236,2.99912,1.00002
0.04,0.0729188,1.00013,1.99853,0.998633,2.99845,1.00004
0.05,0.0901595,1.00017,1.99771,0.99784,2.99761,1.00006
0.06,0.106996,1.00022,1.99673,0.996888,2.99658,1.00007
0.07,0.123495,1.00027,1.99558,0.995771,2.99539,1.00008
0.08,0.139704,1.0003,1.99426,0.994486,2.99404,1.00008
0.09,0.155609,1.00032,1.99279,0.993035,2.99254,1.00007
0.1,0.171394,1.00035,1.99115,0.991422,2.99089,1.00008
0.11,0.187015,1.00034,1.98936,0.989638,2.98913,1.00009
0.12,0.202417,1.00029,1.98742,0.987638,2.98726,1.00011
0.13,0.217233,1.00027,1.98532,0.985512,2.98521,1.00012
0.14,0.232177,1.00027,1.98307,0.983276,2.98296,1.00012
0.15,0.246645,1.00028,1.98068,0.980902,2.98053,1.00009
0.16,0.260399,1.00031,1.97815,0.978435,2.97793,1.00006
0.17,0.274323,1.00036,1.97547,0.975792,2.97521,1.00006
0.18,0.288152,1.00039,1.97266,0.972987,2.97238,1.00008
0.19,0.301663,1.00033,1.96971,0.969945,2.96952,1.00012
0.2,0.314782,1.00034,1.96663,0.966831,2.96647,1.00016
0.21,0.327635,1.00042,1.96342,0.963689,2.96316,1.00016
0.22,0.340209,1.00049,1.96008,0.960433,2.95975,1.00015
0.23,0.352854,1.00061,1.95662,0.957109,2.95618,1.00014
0.24,0.365201,1.00062,1.95303,0.953566,2.95263,1.00016
0.25,0.377141,1.00064,1.94932,0.949826,2.94897,1.00021
0.26,0.388729,1.00064,1.94549,0.945958,2.94509,1.00021
0.27,0.400286,1.00066,1.94155,0.941969,2.94113,1.00024
0.28,0.411386,1.0007,1.93749,0.937989,2.93704,1.00023
0.29,0.422353,1.00075,1.93332,0.933898,2.93286,1.00023
0.3,0.433154,1.00078,1.92904,0.92964,2.92851,1.00021
0.31,0.444119,1.00079,1.92466,0.925226,2.9241,1.00022
0.32,0.454711,1.00072,1.92017,0.920689,2.91973,1.00024
0.33,0.464999,1.00073,1.91557,0.916125,2.91515,1.00025
0.34,0.475297,1.00077,1.91087,0.911447,2.91041,1.00025
0.35,0.485451,1.00079,1.90607,0.906661,2.90557,1.00025
0.36,0.495381,1.00079,1.90116,0.901767,2.90067,1.00024
0.37,0.505008,1.00088,1.89616,0.896835,2.89558,1.00025
0.38,0.514467,1.00095,1.89106,0.891779,2.89045,1.00028
0.39,0.523783,1.00088,1.88587,0.886529,2.88535,1.00029
0.4,0.532865,1.00097,1.88059,0.881286,2.87998,1.00031
0.41,0.542157,1.00108,1.87522,0.875988,2.8745,1.00034
0.42,0.550921,1.00106,1.86975,0.870538,2.8691,1.00034
0.43,0.559843,1.00114,1.8642,0.865062,2.86348,1.00035
0.44,0.568387,1.00122,1.85856,0.859485,2.85778,1.00037
0.45,0.576173,1.00118,1.85283,0.853716,2.85212,1.00038
0.46,0.583771,1.00123,1.84704,0.847931,2.84627,1.00039
0.47,0.592086,1.00124,1.84116,0.842061,2.84038,1.00039
0.48,0.600112,1.00121,1.8352,0.836085,2.83444,1.00039
0.49,0.607957,1.00129,1.82916,0.830103,2.82832,1.0004
0.5,0.615511,1.00125,1.82304,0.823977,2.82225,1.00039
0.51,0.623133,1.00128,1.81685,0.817795,2.81604,1.0004
0.52,0.630593,1.00133,1.81058,0.811586,2.80974,1.00041
0.53,0.637807,1.00129,1.80424,0.8052,2.80347,1.00042
0.54,0.64522,1.00139,1.79782,0.798856,2.79697,1.00044
0.55,0.652104,1.0014,1.79134,0.792403,2.79048,1.00044
0.56,0.658931,1.00146,1.78478,0.785853,2.78387,1.00047
0.57,0.665845,1.00155,1.77816,0.779342,2.77717,1.00047
0.58,0.672361,1.00154,1.77147,0.772609,2.77053,1.00049
0.59,0.67906,1.00164,1.76471,0.76592,2.76367,1.00051
0.6,0.685199,1.00162,1.75789,0.759126,2.7569,1.00051
0.61,0.691625,1.00169,1.75101,0.752237,2.74997,1.00055
0.62,0.697671,1.00173,1.74406,0.74539,2.74299,1.00053
0.63,0.703793,1.00175,1.73706,0.73836,2.73599,1.00057
0.64,0.709494,1.0018,1.72999,0.731385,2.72888,1.00055
0.65,0.715302,1.0018,1.72287,0.724227,2.72178,1.00058
0.66,0.720925,1.00184,1.71569,0.717069,2.71456,1.00058
0.67,0.726455,1.00185,1.70845,0.709863,2.70733,1.00058
0.68,0.731824,1.00189,1.70116,0.702568,2.69999,1.0006
0.69,0.73701,1.00189,1.69382,0.695287,2.69267,1.00058
0.7,0.742179,1.00193,1.68642,0.68786,2.68522,1.00061
0.71,0.74732,1.00193,1.67898,0.680473,2.67781,1.0006
0.72,0.752287,1.00199,1.67148,0.672965,2.67026,1.00064
0.73,0.756952,1.00198,1.66393,0.665482,2.66276,1.00062
0.74,0.76166,1.00207,1.65634,0.657904,2.65509,1.00066
0.75,0.76598,1.00208,1.6487,0.650336,2.64746,1.00064
0.76,0.770493,1.00218,1.64102,0.642679,2.63971,1.00069
0.77,0.774588,1.0022,1.6333,0.635018,2.63198,1.00067
0.78,0.778942,1.00228,1.62553,0.627271,2.62417,1.00072
0.79,0.78285,1.00228,1.61772,0.619508,2.61636,1.0007
0.8,0.786831,1.00236,1.60987,0.611684,2.60847,1.00075
0.81,0.790487,1.00235,1.60199,0.603827,2.60059,1.00073
0.82,0.794452,1.00243,1.59406,0.595937,2.59263,1.00077
0.83,0.797844,1.00242,1.5861,0.588003,2.58467,1.00074
0.84,0.801476,1.00249,1.57811,0.580046,2.57664,1.00079
0.85,0.804892,1.00247,1.57007,0.572022,2.56861,1.00076
0.86,0.808252,1.00254,1.56201,0.563987,2.56052,1.0008
0.87,0.811442,1.00251,1.55391,0.555896,2.55243,1.00078
0.88,0.81454,1.00259,1.54578,0.547804,2.54426,1.00081
0.89,0.817393,1.00258,1.53762,0.539665,2.53612,1.0008
0.9,0.820112,1.00266,1.52944,0.531514,2.52787,1.00083
0.91,0.822656,1.00267,1.52122,0.523348,2.51967,1.00083
0.92,0.825326,1.00276,1.51298,0.515169,2.51136,1.00086
0.93,0.827713,1.0028,1.50472,0.506958,2.50311,1.00087
0.94,0.830123,1.00288,1.49643,0.498713,2.49474,1.00088
0.95,0.832225,1.00293,1.48812,0.490464,2.48644,1.00091
0.96,0.834224,1.00299,1.47979,0.48219,2.47805,1.00092
0.97,0.836141,1.00305,1.47144,0.47389,2.4697,1.00095
0.98,0.83774,1.00309,1.46307,0.465562,2.46128,1.00094
0.99,0.839456,1.00316,1.45468,0.457231,2.45289,1.00098
1,0.840816,1.00317,1.44628,0.44888,2.44447,1.00096
1.01,0.842067,1.00325,1.43787,0.44052,2.43604,1.001
1.02,0.843218,1.00324,1.42944,0.43212,2.42762,1.00098
1.03,0.844375,1.00332,1.421,0.423735,2.41915,1.00102
1.04,0.844826,1.00332,1.41256,0.415304,2.41071,1.00101
1.05,0.845635,1.0034,1.4041,0.406904,2.4022,1.00104
1.06,0.846302,1.00342,1.39564,0.398495,2.39376,1.00104
1.07,0.846748,1.00351,1.38718,0.39011,2.38522,1.00106
1.08,0.846851,1.00355,1.37871,0.381702,2.37676,1.00108
1.09,0.846884,1.00362,1.37024,0.373293,2.36824,1.00108
1.1,0.846795,1.00368,1.36178,0.364887,2.35978,1.00112
1.11,0.846458,1.00374,1.35331,0.356495,2.35127,1.00111
1.12,0.846185,1.00383,1.34485,0.348098,2.34278,1.00116
1.13,0.84564,1.00386,1.33639,0.339709,2.33429,1.00114
1.14,0.844902,1.00399,1.32794,0.331344,2.32579,1.0012
1.15,0.84381,1.00403,1.31949,0.322978,2.31732,1.00119
1.16,0.842776,1.00415,1.31106,0.314636,2.30882,1.00124
1.17,0.841425,1.00418,1.30264,0.306278,2.30043,1.00124
1.18,0.839894,1.0043,1.29423,0.297967,2.29195,1.00127
1.19,0.838188,1.00435,1.28584,0.289654,2.28356,1.00129
1.2,0.836291,1.00445,1.27747,0.281369,2.27511,1.00131
1.21,0.83418,1.00452,1.26912,0.27311,2.26677,1.00133
1.22,0.831681,1.00461,1.26079,0.264896,2.25837,1.00134
1.23,0.829109,1.00471,1.25249,0.25669,2.25006,1.00138
1.24,0.826355,1.00476,1.24421,0.248505,2.24175,1.00137
1.25,0.823232,1.00488,1.23596,0.240358,2.23348,1.00142
1.26,0.819948,1.00494,1.22775,0.232255,2.22524,1.00141
1.27,0.81648,1.00508,1.21956,0.224197,2.21701,1.00147
1.28,0.812501,1.00514,1.21142,0.216175,2.20885,1.00146
1.29,0.808568,1.00531,1.20331,0.208215,2.20068,1.00152
1.3,0.804075,1.0054,1.19525,0.200285,2.19257,1.00152
1.31,0.799489,1.00558,1.18723,0.192439,2.18448,1.00158
1.32,0.794372,1.00567,1.17926,0.184615,2.1765,1.00159
1.33,0.789081,1.00586,1.17134,0.17687,2.1685,1.00165
1.34,0.783349,1.00599,1.16348,0.169191,2.1606,1.00166
1.35,0.77748,1.00619,1.15568,0.161581,2.1527,1.00172
1.36,0.770929,1.00633,1.14794,0.154055,2.14492,1.00174
1.37,0.764309,1.00655,1.14026,0.146599,2.13716,1.00179
1.38,0.756961,1.00671,1.13266,0.139238,2.12952,1.00182
1.39,0.749444,1.00694,1.12512,0.131948,2.12189,1.00188
1.4,0.741446,1.00711,1.11767,0.124754,2.11441,1.0019
1.41,0.733035,1.00736,1.1103,0.117665,2.10695,1.00197
1.42,0.72404,1.00757,1.10301,0.11069,2.09961,1.00199
1.43,0.714787,1.00787,1.09582,0.103847,2.09232,1.00207
1.44,0.704737,1.00812,1.08872,0.0971015,2.08514,1.00209
1.45,0.694273,1.00847,1.08172,0.090545,2.07806,1.00217
1.46,0.683225,1.00877,1.07484,0.0840552,2.07106,1.00222
1.47,0.671356,1.00916,1.06806,0.0778073,2.06421,1.0023
1.48,0.659054,1.00955,1.06141,0.0716334,2.0574,1.00237
1.49,0.645786,1.00995,1.05489,0.065675,2.0508,1.00244
1.5,0.631989,1.01045,1.0485,0.0598999,2.04422,1.00253
1.51,0.616918,1.01092,1.04225,0.0543362,2.03789,1.0026
1.52,0.601046,1.01153,1.03616,0.0490137,2.0316,1.00273
1.53,0.584609,1.01215,1.03023,0.0439335,2.02551,1.00282
1.54,0.566733,1.01284,1.02448,0.0391607,2.01959,1.00293
1.55,0.548162,1.01368,1.0189,0.0347189,2.01378,1.00306
1.56,0.528588,1.01452,1.01352,0.0306062,2.00824,1.00318
1.57,0.50748,1.01548,1.00834,0.0268139,2.00282,1.0033
1.58,0.485664,1.01654,1.00337,0.0233916,1.99763,1.00345
1.59,0.462693,1.01765,0.998626,0.0203258,1.99267,1.00358
1.6,0.438036,1.0189,0.994121,0.0176799,1.9879,1.00373
1.61,0.412205,1.02029,0.989869,0.0154951,1.98341,1.00392
1.62,0.385725,1.02172,0.985878,0.0136031,1.97914,1.00411
1.63,0.357541,1.02309,0.98216,0.0119201,1.97511,1.00427
1.64,0.327715,1.02454,0.978732,0.010541,1.97136,1.00447
1.65,0.297145,1.02596,0.975607,0.00928088,1.96781,1.00468
1.66,0.26524,1.0272,0.972793,0.00809054,1.96466,1.00489
1.67,0.232523,1.02832,0.970303,0.00708117,1.96192,1.0051
1.68,0.199387,1.02928,0.968142,0.00606964,1.95944,1.00528
1.69,0.166238,1.03011,0.966312,0.00514831,1.95726,1.00545
1.7,0.133046,1.0307,0.964815,0.00425433,1.95553,1.00559
1.71,0.100152,1.02932,0.963648,0.000207521,1.95419,1.00564
1.72,0.0682758,1.02977,0.962806,9.7456e-05,1.95325,1.00565
1.73,0.0376254,1.02993,0.962276,1.00084e-06,1.9528,1.00563
1.74,0.00876029,1.03002,0.962045,0.000274626,1.9527,1.00552
1.75,-0.018731,1.02947,0.962095,5.5681e-08,1.95309,1.00533
1.76,-0.044185,1.02887,0.962409,9.49119e-09,1.95377,1.00508
1.77,-0.0674582,1.02805,0.962969,1.17652e-08,1.95478,1.00481
1.78,-0.0885641,1.02706,0.96375,1.1318e-08,1.95609,1.00451
1.79,-0.106973,1.0259,0.964729,3.66457e-09,1.95767,1.00419
1.8,-0.122547,1.02467,0.965879,4.43717e-09,1.9594,1.00387
1.81,-0.135347,1.02341,0.96717,3.98694e-09,1.96121,1.00356
1.82,-0.145281,1.02214,0.968575,4.32965e-09,1.96309,1.00327
1.83,-0.152675,1.02085,0.970066,4.52116e-09,1.96501,1.00299
1.84,-0.157564,1.01958,0.971618,-0,1.96696,1.00273
1.85,-0.160153,1.01831,0.973207,4.30824e-09,1.96894,1.00249
1.86,-0.160859,1.01708,0.974813,4.17339e-09,1.97091,1.00228
1.87,-0.15963,1.01588,0.976416,4.73368e-09,1.97283,1.00208
1.88,-0.156905,1.01473,0.978,4.92542e-09,1.97469,1.00189
1.89,-0.152598,1.01363,0.979548,4.19334e-09,1.97652,1.00173
1.9,-0.147059,1.01259,0.981047,7.66143e-09,1.97826,1.00158
1.91,-0.140216,1.01162,0.982484,1.40029e-08,1.97994,1.00148
1.92,-0.132389,1.0109,0.983847,0.00035609,1.9815,1.00137
1.93,-0.123658,1.00986,0.985128,2.25474e-08,1.98297,1.00126
1.94,-0.114415,1.00908,0.986318,3.56332e-08,1.98431,1.00116
1.95,-0.104507,1.00837,0.987412,5.73665e-08,1.98552,1.00107
1.96,-0.0942153,1.00774,0.988406,9.80706e-08,1.98664,1.001
1.97,-0.0835863,1.00717,0.989295,1.67667e-07,1.98761,1.00093
1.98,-0.0729011,1.00666,0.990077,2.90456e-07,1.98851,1.00088
1.99,-0.0624054,1.00626,0.990753,5.23607e-07,1.98924,1.00084
2,-0.0520109,1.0062,0.991325,0.000529452,1.98982,1.00081
2.01,-0.0417995,1.00565,0.991793,7.29969e-07,1.99033,1.00079
2.02,-0.0317636,1.00545,0.992161,-0,1.99072,1.00078
2.03,-0.0219647,1.00533,0.992429,-0,1.99098,1.0008
2.04,-0.0125256,1.00528,0.992601,-0,1.99113,1.00083
2.05,-0.00378727,1.00532,0.992683,-0,1.99113,1.00086
2.06,0.00467728,1.00542,0.992678,-0,1.99103,1.00091
