time,velocity,ratio,centerX,Xmax,Xmin,Ymax
0,0,1,4.75,3.75,5.75,1
0.01,0.0198821,1,4.7499,3.7499,5.7499,1
0.02,0.0394398,1.00001,4.74961,3.74961,5.74959,1
0.03,0.0586533,1.00003,4.74912,3.74913,5.74908,1.00001
0.04,0.0775237,1.00006,4.74844,3.74847,5.74837,1.00001
0.05,0.0960191,1.00008,4.74758,3.74761,5.74748,1.00002
0.06,0.114199,1.00012,4.74653,3.74658,5.74639,1.00002
0.07,0.132056,1.00017,4.7453,3.74538,5.74511,1.00003
0.08,0.149602,1.00022,4.7439,3.74401,5.74365,1.00004
0.09,0.16686,1.00029,4.74232,3.74247,5.742,1.00005
0.1,0.183803,1.00039,4.74057,3.74077,5.74018,1.00009
0.11,0.20046,1.00049,4.73865,3.73891,5.73818,1.00013
0.12,0.216845,1.0006,4.73657,3.73689,5.73601,1.00016
0.13,0.23297,1.00073,4.73432,3.73473,5.73366,1.0002
0.14,0.248782,1.00087,4.73191,3.73241,5.73115,1.00024
0.15,0.26434,1.001,4.72935,3.72992,5.72849,1.00028
0.16,0.279635,1.00114,4.72663,3.72728,5.72566,1.00032
0.17,0.29469,1.00133,4.72376,3.72451,5.72266,1.0004
0.18,0.309508,1.00154,4.72075,3.7216,5.71949,1.00048
0.19,0.324066,1.00177,4.71758,3.71856,5.71616,1.00056
0.2,0.338385,1.002,4.71427,3.7154,5.71265,1.00063
0.21,0.352429,1.00223,4.71082,3.7121,5.70901,1.00068
0.22,0.366256,1.0025,4.70723,3.70866,5.70526,1.00079
0.23,0.379846,1.00277,4.7035,3.70511,5.70135,1.00089
0.24,0.393308,1.00306,4.69963,3.70143,5.69729,1.00098
0.25,0.406418,1.00335,4.69564,3.69763,5.69306,1.00106
0.26,0.419332,1.00367,4.69151,3.69371,5.68873,1.00117
0.27,0.432084,1.004,4.68726,3.68966,5.68425,1.00129
0.28,0.44455,1.00433,4.68288,3.68549,5.67964,1.00139
0.29,0.456761,1.00466,4.67837,3.68121,5.6749,1.00149
0.3,0.468888,1.00503,4.67374,3.67682,5.67005,1.00163
0.31,0.480733,1.00538,4.669,3.67231,5.66508,1.00175
0.32,0.492257,1.00573,4.66414,3.66768,5.65997,1.00185
0.33,0.50375,1.00613,4.65916,3.66293,5.65472,1.002
0.34,0.51502,1.0065,4.65407,3.65808,5.64937,1.00212
0.35,0.526159,1.00685,4.64886,3.65311,5.64392,1.00223
0.36,0.537094,1.00724,4.64355,3.64802,5.63835,1.00237
0.37,0.547892,1.00762,4.63812,3.64285,5.63269,1.0025
0.38,0.558198,1.00796,4.6326,3.63757,5.62694,1.0026
0.39,0.568372,1.00836,4.62696,3.63217,5.62103,1.00275
0.4,0.578347,1.00872,4.62123,3.62668,5.61507,1.00286
0.41,0.588172,1.00902,4.6154,3.62109,5.60908,1.00296
0.42,0.597842,1.00938,4.60947,3.6154,5.60294,1.0031
0.43,0.607404,1.0097,4.60345,3.6096,5.59671,1.00319
0.44,0.616924,1.01002,4.59733,3.6037,5.5904,1.0033
0.45,0.626037,1.01035,4.59111,3.59769,5.58395,1.00341
0.46,0.63521,1.01061,4.58481,3.59159,5.57748,1.00348
0.47,0.644003,1.01092,4.57842,3.58538,5.57089,1.0036
0.48,0.652902,1.01118,4.57193,3.57908,5.56424,1.00368
0.49,0.661664,1.01145,4.56536,3.57269,5.55751,1.00378
0.5,0.670413,1.01171,4.5587,3.5662,5.55068,1.00386
0.51,0.679083,1.01192,4.55196,3.55962,5.54383,1.00393
0.52,0.687515,1.01218,4.54512,3.55295,5.53685,1.00403
0.53,0.695847,1.01237,4.53821,3.54619,5.52981,1.00408
0.54,0.704054,1.01261,4.53121,3.53934,5.52268,1.00418
0.55,0.712094,1.0128,4.52413,3.5324,5.51546,1.00422
0.56,0.720056,1.01302,4.51697,3.52538,5.5082,1.00432
0.57,0.727791,1.01321,4.50973,3.51827,5.50082,1.00437
0.58,0.735654,1.01343,4.50241,3.5111,5.49336,1.00444
0.59,0.743024,1.01361,4.49502,3.50383,5.48585,1.0045
0.6,0.750438,1.01377,4.48756,3.49649,5.47833,1.00456
0.61,0.75761,1.01396,4.48002,3.48909,5.47068,1.00462
0.62,0.764831,1.01414,4.47241,3.48161,5.46296,1.00468
0.63,0.77182,1.01432,4.46472,3.47406,5.45517,1.00474
0.64,0.77882,1.01449,4.45697,3.46643,5.44732,1.00479
0.65,0.785708,1.01465,4.44915,3.45872,5.43941,1.00485
0.66,0.792462,1.01482,4.44126,3.45095,5.43141,1.0049
0.67,0.799137,1.01496,4.4333,3.4431,5.42337,1.00495
0.68,0.805732,1.01511,4.42528,3.43518,5.41528,1.00501
0.69,0.812315,1.01528,4.41719,3.42722,5.4071,1.00506
0.7,0.818559,1.01545,4.40903,3.41917,5.39883,1.00513
0.71,0.824849,1.01562,4.40082,3.41108,5.39052,1.00518
0.72,0.831067,1.01581,4.39254,3.40292,5.38212,1.00525
0.73,0.837187,1.01597,4.3842,3.3947,5.37369,1.00529
0.74,0.843317,1.01619,4.3758,3.38643,5.36514,1.00537
0.75,0.84931,1.01632,4.36733,3.37809,5.35661,1.0054
0.76,0.856374,1.01654,4.35881,3.36971,5.34797,1.0055
0.77,0.862803,1.01677,4.35021,3.36127,5.33919,1.00554
0.78,0.868562,1.01704,4.34156,3.35276,5.33034,1.00563
0.79,0.874308,1.01728,4.33284,3.34419,5.32142,1.0057
0.8,0.879843,1.01752,4.32407,3.33556,5.31249,1.00578
0.81,0.885383,1.01778,4.31525,3.32688,5.30344,1.00586
0.82,0.890797,1.01798,4.30637,3.31813,5.29444,1.00592
0.83,0.896113,1.01824,4.29743,3.30933,5.28533,1.00602
0.84,0.901488,1.01845,4.28845,3.3005,5.27618,1.00607
0.85,0.906701,1.01872,4.27941,3.2916,5.26697,1.00618
0.86,0.911793,1.01896,4.27032,3.28265,5.25772,1.00626
0.87,0.917077,1.01919,4.26117,3.27366,5.24845,1.00634
0.88,0.922084,1.01948,4.25198,3.26463,5.23904,1.00644
0.89,0.926884,1.01966,4.24273,3.25554,5.22973,1.0065
0.9,0.931632,1.01993,4.23344,3.24641,5.22028,1.00661
0.91,0.936446,1.02018,4.2241,3.23726,5.21079,1.00668
0.92,0.941194,1.02044,4.21471,3.22805,5.20126,1.00677
0.93,0.945889,1.0207,4.20528,3.21878,5.19166,1.00686
0.94,0.950506,1.02091,4.1958,3.20947,5.18205,1.00691
0.95,0.955117,1.02117,4.18627,3.2001,5.17237,1.00702
0.96,0.959631,1.02137,4.17669,3.19067,5.16269,1.00708
0.97,0.964068,1.02159,4.16708,3.18121,5.15294,1.00716
0.98,0.968484,1.02185,4.15741,3.1717,5.14311,1.00724
0.99,0.97287,1.02204,4.14771,3.16216,5.13329,1.00728
1,0.977208,1.02227,4.13796,3.15256,5.12342,1.00738
1.01,0.981388,1.02251,4.12817,3.14293,5.11346,1.00745
1.02,0.985357,1.02266,4.11833,3.13325,5.10359,1.0075
1.03,0.989296,1.02289,4.10846,3.12351,5.09359,1.00759
1.04,0.993297,1.02309,4.09855,3.11377,5.08355,1.00764
1.05,0.997311,1.02328,4.08859,3.10395,5.0735,1.0077
1.06,1.00124,1.02349,4.0786,3.0941,5.06338,1.00777
1.07,1.00517,1.02365,4.06857,3.08419,5.05324,1.00781
1.08,1.00908,1.02381,4.0585,3.07424,5.0431,1.00787
1.09,1.01285,1.02399,4.04839,3.06422,5.03287,1.00794
1.1,1.01671,1.02412,4.03824,3.05418,5.02262,1.00797
1.11,1.0205,1.0243,4.02806,3.04409,5.01233,1.00804
1.12,1.02423,1.02446,4.01784,3.03397,5.002,1.00809
1.13,1.02823,1.0246,4.00757,3.0238,4.99162,1.00811
1.14,1.03182,1.02477,3.99727,3.01361,4.98125,1.00819
1.15,1.03533,1.02491,3.98694,3.00336,4.97084,1.00824
1.16,1.03875,1.02502,3.97657,2.99307,4.96038,1.00826
1.17,1.04353,1.0252,3.96616,2.98278,4.94986,1.00833
1.18,1.04725,1.02536,3.9557,2.97243,4.93931,1.00838
1.19,1.05073,1.02548,3.94521,2.96204,4.92874,1.0084
1.2,1.05431,1.02564,3.93469,2.95162,4.91815,1.00848
1.21,1.05762,1.02578,3.92413,2.94115,4.90751,1.00853
1.22,1.06085,1.0259,3.91354,2.93064,4.89682,1.00855
1.23,1.06414,1.02607,3.90291,2.92011,4.8861,1.00862
1.24,1.06702,1.02622,3.89226,2.90955,4.87535,1.00867
1.25,1.06986,1.02634,3.88157,2.89896,4.86457,1.0087
1.26,1.07269,1.02648,3.87086,2.88836,4.85383,1.00876
1.27,1.07605,1.02663,3.86012,2.8777,4.84301,1.00882
1.28,1.07916,1.02676,3.84934,2.86703,4.83215,1.00885
1.29,1.08223,1.0269,3.83853,2.85633,4.82125,1.00889
1.3,1.08523,1.02705,3.8277,2.84559,4.81035,1.00895
1.31,1.08821,1.02718,3.81683,2.83481,4.7994,1.00899
1.32,1.09114,1.02727,3.80593,2.824,4.78846,1.00902
1.33,1.09387,1.02742,3.79501,2.81315,4.77746,1.00908
1.34,1.09747,1.02755,3.78405,2.80228,4.76641,1.00912
1.35,1.10068,1.02765,3.77306,2.79137,4.75534,1.00914
1.36,1.10364,1.02781,3.76204,2.78044,4.74423,1.0092
1.37,1.1066,1.02795,3.75099,2.76948,4.73311,1.00925
1.38,1.10938,1.02806,3.73991,2.7585,4.72198,1.00929
1.39,1.11205,1.0282,3.7288,2.74747,4.71076,1.00933
1.4,1.11465,1.02837,3.71767,2.73646,4.69953,1.00939
1.41,1.11728,1.02851,3.70651,2.72539,4.68828,1.00943
1.42,1.11994,1.02863,3.69533,2.71429,4.677,1.00945
1.43,1.12261,1.02877,3.68411,2.70317,4.66574,1.00951
1.44,1.12522,1.02889,3.67288,2.692,4.65443,1.00956
1.45,1.12773,1.02901,3.66161,2.68081,4.64307,1.00959
1.46,1.13027,1.02913,3.65032,2.6696,4.63168,1.00962
1.47,1.13277,1.02927,3.63901,2.65836,4.6203,1.00968
1.48,1.13525,1.02939,3.62767,2.6471,4.6089,1.00973
1.49,1.13776,1.02949,3.6163,2.63584,4.59749,1.00975
1.5,1.14012,1.02962,3.60491,2.62451,4.58601,1.0098
1.51,1.14245,1.02978,3.5935,2.61321,4.57452,1.00986
1.52,1.1448,1.0299,3.58206,2.60185,4.563,1.00989
1.53,1.14702,1.03001,3.57061,2.59048,4.55145,1.00991
1.54,1.14945,1.03013,3.55912,2.57907,4.53994,1.00997
1.55,1.15184,1.03024,3.54762,2.56762,4.52837,1.01002
1.56,1.15417,1.03034,3.53609,2.55613,4.51675,1.01005
1.57,1.1565,1.03042,3.52454,2.54464,4.50512,1.01006
1.58,1.15897,1.03055,3.51296,2.53312,4.49346,1.01012
1.59,1.16111,1.03065,3.50136,2.52158,4.48183,1.01016
1.6,1.16339,1.03074,3.48974,2.51002,4.47015,1.01019
1.61,1.1654,1.03083,3.47809,2.49841,4.45841,1.01022
1.62,1.16744,1.03098,3.46643,2.48685,4.44667,1.01027
1.63,1.16951,1.0311,3.45474,2.47526,4.43492,1.01031
1.64,1.17165,1.03122,3.44304,2.46364,4.42314,1.01034
1.65,1.17358,1.03132,3.43131,2.45202,4.41138,1.01036
1.66,1.17551,1.03144,3.41957,2.44035,4.39957,1.01042
1.67,1.17753,1.03155,3.4078,2.42866,4.38775,1.01045
1.68,1.17922,1.03166,3.39602,2.41696,4.37589,1.01047
1.69,1.18148,1.03177,3.38421,2.40525,4.36401,1.01049
1.7,1.18358,1.03188,3.37239,2.39353,4.35219,1.01055
1.71,1.18551,1.03199,3.36054,2.38177,4.34031,1.0106
1.72,1.1874,1.03212,3.34868,2.36999,4.32835,1.01063
1.73,1.18924,1.03224,3.3368,2.35822,4.31638,1.01065
1.74,1.1911,1.03239,3.3249,2.34641,4.30441,1.01071
1.75,1.19291,1.0325,3.31298,2.33458,4.29247,1.01076
1.76,1.19474,1.03261,3.30104,2.32273,4.28047,1.01079
1.77,1.19655,1.03271,3.28908,2.31083,4.26841,1.01081
1.78,1.19833,1.03284,3.27711,2.29893,4.25638,1.01086
1.79,1.19996,1.03295,3.26512,2.287,4.24433,1.01091
1.8,1.20124,1.03304,3.25311,2.27505,4.23227,1.01094
1.81,1.20263,1.03314,3.24109,2.26312,4.2202,1.01097
1.82,1.20409,1.03324,3.22906,2.25113,4.20808,1.011
1.83,1.20545,1.03337,3.21701,2.23917,4.19596,1.01105
1.84,1.20697,1.03348,3.20495,2.22718,4.18383,1.01108
1.85,1.2084,1.03359,3.19287,2.21518,4.17166,1.0111
1.86,1.20969,1.03367,3.18078,2.20317,4.15953,1.01112
1.87,1.21121,1.03378,3.16868,2.19112,4.14736,1.01117
1.88,1.21256,1.03387,3.15656,2.17904,4.13519,1.0112
1.89,1.21382,1.03395,3.14443,2.16697,4.123,1.01122
1.9,1.21348,1.03404,3.13229,2.15489,4.11078,1.01123
1.91,1.21356,1.03409,3.12015,2.14283,4.09867,1.01126
1.92,1.21461,1.03417,3.10801,2.13074,4.0865,1.0113
1.93,1.21579,1.03424,3.09586,2.11862,4.07431,1.01132
1.94,1.21703,1.03432,3.0837,2.10652,4.06209,1.01133
1.95,1.21825,1.03437,3.07152,2.09439,4.04986,1.01134
1.96,1.21956,1.03442,3.05933,2.08224,4.0377,1.01138
1.97,1.22082,1.03446,3.04713,2.07005,4.02549,1.01141
1.98,1.22195,1.03449,3.03492,2.05784,4.01324,1.01142
1.99,1.22315,1.03453,3.02269,2.04564,4.00098,1.01142
2,1.22447,1.03456,3.01046,2.03342,3.98871,1.01144
2.01,1.22559,1.03458,2.99821,2.02118,3.97651,1.01147
2.02,1.22684,1.03462,2.98594,2.00896,3.96425,1.01149
2.03,1.22785,1.03466,2.97367,1.9967,3.95192,1.01149
2.04,1.22892,1.03472,2.96139,1.98449,3.93958,1.01149
2.05,1.23002,1.0348,2.94909,1.97226,3.92725,1.01151
2.06,1.23107,1.03484,2.93679,1.96001,3.91498,1.01154
2.07,1.23205,1.0349,2.92447,1.94775,3.90264,1.01155
2.08,1.23304,1.03495,2.91215,1.93547,3.89025,1.01156
2.09,1.23386,1.035,2.89981,1.9232,3.87788,1.01155
2.1,1.23478,1.03508,2.88747,1.9109,3.86551,1.01159
2.11,1.23571,1.03512,2.87512,1.8986,3.85319,1.01161
2.12,1.2366,1.03519,2.86276,1.88632,3.84081,1.01163
2.13,1.23753,1.03526,2.85039,1.87399,3.82836,1.01164
2.14,1.23837,1.03535,2.83801,1.8617,3.81594,1.01166
2.15,1.23925,1.03544,2.82562,1.84937,3.80351,1.0117
2.16,1.24012,1.03551,2.81322,1.83702,3.79111,1.01173
2.17,1.24095,1.03559,2.80082,1.82468,3.77866,1.01176
2.18,1.24183,1.03566,2.7884,1.81229,3.76617,1.01177
2.19,1.24256,1.03573,2.77598,1.79992,3.7537,1.01179
2.2,1.24328,1.03582,2.76355,1.78753,3.74121,1.01184
2.21,1.24399,1.03588,2.75112,1.77514,3.72878,1.01187
2.22,1.24458,1.03598,2.73867,1.76277,3.71628,1.0119
2.23,1.24537,1.03606,2.72622,1.75037,3.70374,1.01191
2.24,1.24605,1.03617,2.71377,1.73799,3.69121,1.01194
2.25,1.24673,1.03628,2.7013,1.72559,3.67868,1.01198
2.26,1.24738,1.03637,2.68883,1.71318,3.66618,1.01201
2.27,1.24805,1.03646,2.67636,1.70078,3.65364,1.01204
2.28,1.24868,1.03655,2.66387,1.68834,3.64107,1.01205
2.29,1.24928,1.03664,2.65138,1.67591,3.62852,1.01207
2.3,1.24965,1.03674,2.63889,1.66347,3.61597,1.01211
2.31,1.25029,1.0368,2.62639,1.65103,3.60347,1.01215
2.32,1.25084,1.0369,2.61388,1.63862,3.59093,1.01217
2.33,1.25143,1.03698,2.60137,1.62616,3.57834,1.01219
2.34,1.25192,1.03708,2.58885,1.61372,3.56578,1.01222
2.35,1.25245,1.03718,2.57633,1.60126,3.55321,1.01226
2.36,1.25292,1.03725,2.56381,1.58879,3.54068,1.01229
2.37,1.25348,1.03733,2.55127,1.57632,3.52811,1.01232
2.38,1.25388,1.03738,2.53874,1.56381,3.51551,1.01233
2.39,1.25437,1.03744,2.5262,1.55129,3.50293,1.01235
2.4,1.25468,1.03752,2.51365,1.53878,3.49035,1.01239
2.41,1.25505,1.03756,2.5011,1.52628,3.47782,1.01242
2.42,1.25554,1.03764,2.48855,1.51381,3.46524,1.01244
2.43,1.25584,1.03771,2.47599,1.5013,3.45262,1.01245
2.44,1.25596,1.0378,2.46343,1.48883,3.44001,1.01247
2.45,1.25633,1.03791,2.45087,1.47636,3.42741,1.0125
2.46,1.25656,1.03798,2.43831,1.46389,3.41485,1.01253
