time,velocity,ratio,centerX,Xmax,Xmin,Ymax
2.47,1.25683,1.03808,2.42574,1.45142,3.40225,1.01255
2.48,1.25669,1.03815,2.41317,1.43892,3.38962,1.01256
2.49,1.25663,1.03823,2.40061,1.42644,3.37701,1.01257
2.5,1.25679,1.03833,2.38804,1.41395,3.3644,1.01261
2.51,1.25688,1.03839,2.37547,1.40146,3.35186,1.01264
2.52,1.25702,1.03848,2.3629,1.38899,3.33927,1.01266
2.53,1.25721,1.03857,2.35033,1.37649,3.32664,1.01268
2.54,1.25682,1.03865,2.33777,1.36401,3.31401,1.01269
2.55,1.2568,1.03877,2.3252,1.35153,3.3014,1.01273
2.56,1.25688,1.03885,2.31263,1.33903,3.28883,1.01277
2.57,1.257,1.03894,2.30006,1.32654,3.27622,1.0128
2.58,1.2569,1.03901,2.28749,1.31401,3.26359,1.01282
2.59,1.25687,1.03907,2.27492,1.3015,3.25097,1.01282
2.6,1.25671,1.03917,2.26235,1.28898,3.23835,1.01286
2.61,1.25662,1.03922,2.24979,1.27647,3.22581,1.01289
2.62,1.25643,1.03931,2.23722,1.26399,3.21321,1.01292
2.63,1.2562,1.03939,2.22466,1.25149,3.20058,1.01293
2.64,1.25594,1.03947,2.2121,1.23901,3.18795,1.01293
2.65,1.25577,1.03957,2.19954,1.22653,3.17534,1.01297
2.66,1.25548,1.03965,2.18698,1.21405,3.16279,1.013
2.67,1.25527,1.03974,2.17443,1.20158,3.15019,1.01302
2.68,1.25491,1.03981,2.16188,1.18908,3.13758,1.01304
2.69,1.25443,1.03988,2.14933,1.1766,3.12498,1.01304
2.7,1.2541,1.03997,2.13679,1.16413,3.1124,1.01307
2.71,1.25366,1.04003,2.12425,1.15167,3.0999,1.0131
2.72,1.25335,1.04012,2.11172,1.13924,3.08734,1.01313
2.73,1.253,1.0402,2.09919,1.12678,3.07476,1.01315
2.74,1.25243,1.04029,2.08666,1.11434,3.06219,1.01316
2.75,1.25176,1.04039,2.07414,1.10192,3.04962,1.01319
2.76,1.25119,1.04048,2.06162,1.08949,3.03712,1.01323
2.77,1.2507,1.04058,2.04911,1.07709,3.02458,1.01326
2.78,1.24998,1.04067,2.03661,1.06466,3.01203,1.01328
2.79,1.24936,1.04076,2.02412,1.05226,2.99948,1.0133
2.8,1.24861,1.04087,2.01163,1.03986,2.98694,1.01332
2.81,1.24787,1.04095,1.99914,1.02748,2.97448,1.01337
2.82,1.24701,1.04107,1.98667,1.01513,2.96197,1.0134
2.83,1.2462,1.04119,1.9742,1.00277,2.94944,1.01343
2.84,1.2453,1.04131,1.96175,0.990421,2.93691,1.01345
2.85,1.24429,1.04145,1.9493,0.978108,2.92439,1.01348
2.86,1.2434,1.04158,1.93686,0.965795,2.91194,1.01353
2.87,1.24233,1.04172,1.92443,0.953502,2.89946,1.01357
2.88,1.24137,1.04186,1.91201,0.941203,2.88696,1.0136
2.89,1.24007,1.04198,1.89961,0.928911,2.87448,1.01362
2.9,1.23901,1.04213,1.88721,0.916655,2.86201,1.01366
2.91,1.23777,1.04226,1.87483,0.904408,2.84963,1.01371
2.92,1.23616,1.04242,1.86246,0.892198,2.83721,1.01376
2.93,1.23468,1.04259,1.8501,0.880003,2.82477,1.0138
2.94,1.23326,1.04274,1.83776,0.867805,2.81234,1.01382
2.95,1.23172,1.04295,1.82544,0.855667,2.79993,1.01388
2.96,1.23028,1.04312,1.81313,0.843528,2.78758,1.01394
2.97,1.22865,1.04332,1.80083,0.831418,2.77521,1.014
2.98,1.22653,1.0435,1.78856,0.819317,2.76284,1.01404
2.99,1.22419,1.04366,1.7763,0.807223,2.7505,1.01406
3,1.2224,1.04387,1.76407,0.795174,2.73819,1.01413
3.01,1.22039,1.04403,1.75185,0.783139,2.72596,1.01419
3.02,1.2185,1.04423,1.73966,0.771149,2.7137,1.01424
3.03,1.21644,1.04444,1.72749,0.759188,2.70143,1.01428
3.04,1.21437,1.04462,1.71533,0.747207,2.68918,1.01432
3.05,1.2122,1.04487,1.7032,0.735307,2.67697,1.01439
3.06,1.21015,1.04507,1.69109,0.723416,2.66481,1.01445
3.07,1.20789,1.04529,1.679,0.711544,2.65264,1.0145
3.08,1.20568,1.0455,1.66693,0.699702,2.64047,1.01454
3.09,1.2031,1.04572,1.65489,0.687854,2.62834,1.01461
3.1,1.20056,1.04596,1.64287,0.676058,2.61624,1.01468
3.11,1.1981,1.04617,1.63087,0.664302,2.6042,1.01474
3.12,1.19537,1.04639,1.61891,0.652567,2.59216,1.01478
3.13,1.19275,1.04664,1.60696,0.640892,2.58011,1.01484
3.14,1.18986,1.04691,1.59505,0.629227,2.56812,1.01492
3.15,1.18672,1.04717,1.58317,0.6176,2.55613,1.01499
3.16,1.18382,1.04745,1.57132,0.606051,2.54418,1.01505
3.17,1.18069,1.04771,1.55949,0.594527,2.53226,1.01509
3.18,1.17735,1.04802,1.5477,0.583042,2.52037,1.01518
3.19,1.17412,1.04834,1.53594,0.571614,2.50852,1.01526
3.2,1.17082,1.04863,1.52422,0.560198,2.49669,1.01533
3.21,1.16746,1.04894,1.51253,0.548849,2.48487,1.01538
3.22,1.16377,1.04925,1.50087,0.537534,2.47315,1.01548
3.23,1.1601,1.0496,1.48925,0.526267,2.46143,1.01557
3.24,1.15638,1.04997,1.47767,0.515082,2.44972,1.01565
3.25,1.15226,1.05032,1.46613,0.503921,2.43803,1.01572
3.26,1.14805,1.0507,1.45462,0.492796,2.4264,1.01582
3.27,1.14391,1.0511,1.44316,0.481775,2.41485,1.01592
3.28,1.13954,1.0515,1.43175,0.470799,2.4033,1.01601
3.29,1.13508,1.05191,1.42037,0.459879,2.39176,1.01609
3.3,1.13039,1.05239,1.40905,0.449036,2.38029,1.01622
3.31,1.12555,1.05284,1.39777,0.43822,2.36887,1.01633
3.32,1.12064,1.05329,1.38654,0.427505,2.3575,1.01642
3.33,1.11539,1.05377,1.37536,0.416852,2.34617,1.01652
3.34,1.11019,1.05429,1.36423,0.406256,2.33488,1.01667
3.35,1.10477,1.05483,1.35315,0.395754,2.32362,1.01679
3.36,1.09905,1.05539,1.34213,0.385345,2.31239,1.0169
3.37,1.09326,1.05597,1.33117,0.374969,2.30122,1.01704
3.38,1.0874,1.05657,1.32027,0.364709,2.29015,1.01719
3.39,1.08114,1.05719,1.30942,0.354528,2.2791,1.01732
3.4,1.07491,1.05783,1.29864,0.344429,2.26808,1.01745
3.41,1.06841,1.05851,1.28793,0.33442,2.25715,1.01762
3.42,1.06149,1.05922,1.27728,0.32455,2.24629,1.01777
3.43,1.05459,1.05992,1.2667,0.31473,2.23546,1.0179
3.44,1.04757,1.06066,1.25618,0.30501,2.22474,1.01809
3.45,1.04015,1.06145,1.24575,0.295426,2.21407,1.01827
3.46,1.03267,1.06225,1.23538,0.285934,2.20343,1.01843
3.47,1.02477,1.06312,1.22509,0.276565,2.19287,1.01863
3.48,1.01684,1.064,1.21488,0.267315,2.1824,1.01882
3.49,1.00858,1.0649,1.20476,0.258204,2.17198,1.019
3.5,1.00015,1.06585,1.19471,0.249161,2.16165,1.01921
3.51,0.991356,1.06684,1.18475,0.240281,2.1514,1.01943
3.52,0.982312,1.06787,1.17489,0.231558,2.1412,1.01962
3.53,0.973084,1.06896,1.16511,0.222938,2.13108,1.01987
3.54,0.963449,1.07008,1.15542,0.214494,2.12108,1.0201
3.55,0.953607,1.07121,1.14584,0.20617,2.11114,1.02031
3.56,0.943481,1.07245,1.13635,0.198045,2.10132,1.02059
3.57,0.933115,1.0737,1.12697,0.190054,2.09159,1.02084
3.58,0.922405,1.07499,1.11769,0.182175,2.0819,1.02109
3.59,0.911398,1.07635,1.10852,0.17448,2.07234,1.02139
3.6,0.900047,1.07774,1.09946,0.166981,2.06288,1.02165
3.61,0.888358,1.07924,1.09052,0.159653,2.0535,1.02195
3.62,0.876366,1.08077,1.08169,0.152539,2.04426,1.02226
3.63,0.8641,1.08237,1.07299,0.14561,2.03509,1.02256
3.64,0.851368,1.08407,1.06441,0.138907,2.02604,1.0229
3.65,0.838396,1.08578,1.05596,0.13238,2.01711,1.0232
3.66,0.825097,1.08764,1.04764,0.126089,2.00828,1.02357
3.67,0.811382,1.08951,1.03946,0.120021,1.9996,1.02391
3.68,0.797276,1.0915,1.03142,0.114175,1.99101,1.02428
3.69,0.782798,1.09354,1.02352,0.108584,1.98258,1.02465
3.7,0.767932,1.09568,1.01576,0.103213,1.97425,1.02503
3.71,0.752664,1.09789,1.00816,0.0980471,1.96606,1.02544
3.72,0.737015,1.10022,1.00071,0.0931956,1.95799,1.02584
3.73,0.721032,1.10262,0.993418,0.088533,1.95007,1.02628
3.74,0.704546,1.10507,0.986289,0.0841274,1.9423,1.02671
3.75,0.687794,1.10765,0.979327,0.0799823,1.93467,1.02717
3.76,0.670517,1.11029,0.972534,0.0761037,1.9272,1.02763
3.77,0.652937,1.11295,0.965916,0.0723372,1.91987,1.02811
3.78,0.634972,1.11568,0.959476,0.0688169,1.91272,1.0286
3.79,0.616674,1.11847,0.953217,0.0655259,1.90573,1.0291
3.8,0.598118,1.12135,0.947142,0.0624844,1.89891,1.02964
3.81,0.579303,1.12418,0.941254,0.0595732,1.89227,1.03014
3.82,0.56014,1.12711,0.935556,0.0568523,1.88579,1.03071
3.83,0.540896,1.13002,0.930049,0.0543303,1.87951,1.03125
3.84,0.521291,1.13297,0.924738,0.0519685,1.87337,1.0318
3.85,0.501606,1.13592,0.919622,0.0497892,1.86746,1.03237
3.86,0.481731,1.13886,0.914705,0.0477805,1.86171,1.0329
3.87,0.46175,1.14184,0.909988,0.0459483,1.85614,1.03347
3.88,0.44173,1.14477,0.905469,0.0442827,1.8508,1.03403
3.89,0.421602,1.14766,0.901152,0.042755,1.84563,1.03454
3.9,0.401677,1.15051,0.897034,0.0413755,1.8407,1.03507
3.91,0.38168,1.1533,0.893117,0.0401147,1.83598,1.03558
3.92,0.361674,1.15602,0.889399,0.0389787,1.83145,1.03606
3.93,0.341869,1.1586,0.885881,0.0379082,1.82714,1.0365
3.94,0.322129,1.16109,0.88256,0.036919,1.82307,1.03694
3.95,0.302725,1.16345,0.879434,0.0359797,1.81922,1.03735
3.96,0.283415,1.16565,0.876503,0.0350754,1.81557,1.03772
3.97,0.264286,1.16767,0.873764,0.0342291,1.81219,1.03804
3.98,0.245299,1.16948,0.871216,0.0333945,1.80907,1.0383
3.99,0.22694,1.17115,0.868855,0.032599,1.80615,1.03855
4,0.208812,1.17274,0.866676,0.0319534,1.80345,1.03876
4.01,0.190652,1.1742,0.864678,0.0314487,1.80103,1.03892
4.02,0.172831,1.17541,0.86286,0.0309086,1.79887,1.03904
4.03,0.155649,1.17639,0.861218,0.0303284,1.79693,1.0391
4.04,0.138566,1.17716,0.859746,0.029751,1.79525,1.03913
4.05,0.121787,1.17771,0.858444,0.0291738,1.79383,1.03912
4.06,0.105414,1.17807,0.857308,0.028607,1.79266,1.03909
4.07,0.0896255,1.17823,0.856331,0.0280459,1.79172,1.03901
4.08,0.0741627,1.17818,0.855511,0.027483,1.79102,1.03889
4.09,0.0591202,1.17796,0.854844,0.0269463,1.79056,1.03873
4.1,0.0447428,1.17756,0.854326,0.0264296,1.79031,1.03854
4.11,0.0305702,1.17696,0.853949,0.025905,1.79028,1.0383
4.12,0.0168215,1.17621,0.853712,0.0254176,1.79046,1.03803
4.13,0.00365373,1.17529,0.853609,0.0249332,1.79083,1.03772
4.14,-0.00886605,1.17424,0.853635,0.0244798,1.7914,1.03739
4.15,-0.0209868,1.17303,0.853784,0.0240183,1.79214,1.03703
4.16,-0.0325892,1.17173,0.854052,0.0235882,1.79302,1.03665
4.17,-0.0437257,1.17033,0.854433,0.0231919,1.79404,1.03624
4.18,-0.0541948,1.1688,0.854923,0.0227743,1.79519,1.03581
4.19,-0.0641175,1.16719,0.855513,0.0223768,1.79647,1.03535
4.2,-0.07348,1.16547,0.856201,0.0219879,1.79787,1.03487
4.21,-0.0823583,1.16367,0.85698,0.0216302,1.79938,1.03436
4.22,-0.0908588,1.16176,0.857846,0.0212738,1.80103,1.03382
4.23,-0.0985545,1.15976,0.858793,0.0209127,1.80278,1.03327
4.24,-0.105862,1.15769,0.859815,0.0205695,1.80464,1.0327
4.25,-0.112629,1.15554,0.860908,0.0202424,1.80661,1.03211
4.26,-0.119036,1.15335,0.862066,0.0199281,1.80866,1.03152
4.27,-0.124856,1.15113,0.863286,0.0196202,1.81076,1.03092
4.28,-0.130045,1.1489,0.86456,0.019321,1.81289,1.03032
4.29,-0.134709,1.14667,0.865883,0.0190308,1.81506,1.02973
4.3,-0.138855,1.14442,0.867251,0.018752,1.81729,1.02914
4.31,-0.142413,1.14215,0.868657,0.018478,1.81958,1.02856
4.32,-0.145485,1.13985,0.870097,0.0182122,1.82191,1.02797
4.33,-0.147963,1.13754,0.871564,0.0179477,1.82427,1.02738
4.34,-0.150106,1.13522,0.873054,0.0176855,1.82666,1.02679
4.35,-0.151883,1.13289,0.874564,0.0174301,1.8291,1.02621
4.36,-0.153246,1.13056,0.87609,0.0171821,1.83158,1.02565
4.37,-0.154194,1.12828,0.877627,0.0169521,1.83406,1.0251
4.38,-0.154606,1.12602,0.87917,0.0167306,1.83652,1.02456
4.39,-0.154762,1.12378,0.880717,0.0165095,1.83898,1.02403
4.4,-0.154459,1.12158,0.882263,0.0163022,1.84144,1.02352
4.41,-0.15383,1.11943,0.883804,0.0161018,1.84386,1.02302
4.42,-0.152841,1.11731,0.885337,0.0159072,1.84625,1.02253
4.43,-0.151505,1.11523,0.886858,0.01572,1.84861,1.02205
4.44,-0.149948,1.11321,0.888365,0.0155413,1.85092,1.02158
4.45,-0.148012,1.11125,0.889855,0.0153717,1.85319,1.02114
4.46,-0.145824,1.10934,0.891324,0.0152028,1.85539,1.0207
4.47,-0.143358,1.1075,0.892769,0.015036,1.85752,1.02027
4.48,-0.140651,1.10568,0.894189,0.0148714,1.85962,1.01985
4.49,-0.137704,1.10392,0.895581,0.0147083,1.86166,1.01945
4.5,-0.134547,1.10221,0.896942,0.0145477,1.86366,1.01905
4.51,-0.131186,1.10056,0.89827,0.0143887,1.86559,1.01868
4.52,-0.127624,1.09895,0.899564,0.0142329,1.86749,1.01832
4.53,-0.123872,1.09741,0.900821,0.0140826,1.86932,1.01798
4.54,-0.120029,1.09595,0.90204,0.0139328,1.87107,1.01766
4.55,-0.115985,1.09456,0.90322,0.0137871,1.87273,1.01736
4.56,-0.111831,1.09322,0.904358,0.0136444,1.87435,1.01708
4.57,-0.107567,1.09194,0.905455,0.0135018,1.87588,1.01681
4.58,-0.103229,1.09073,0.906508,0.0133643,1.87736,1.01656
4.59,-0.0988132,1.08956,0.907518,0.013227,1.87878,1.01632
4.6,-0.0943198,1.08846,0.908483,0.0130943,1.88014,1.0161
4.61,-0.0897794,1.08741,0.909404,0.0129616,1.88144,1.0159
4.62,-0.0851962,1.08642,0.910278,0.0128333,1.88267,1.01571
4.63,-0.0806002,1.08548,0.911107,0.0127079,1.88384,1.01554
4.64,-0.0759908,1.08462,0.911889,0.0125868,1.88491,1.01538
4.65,-0.0713538,1.08381,0.912626,0.0124675,1.88592,1.01523
4.66,-0.0667225,1.08305,0.913315,0.0123509,1.88687,1.0151
4.67,-0.0621051,1.08236,0.913959,0.0122374,1.88775,1.01499
4.68,-0.0575188,1.08171,0.914557,0.0121234,1.88858,1.01489
4.69,-0.0529743,1.08112,0.915109,0.0120134,1.88933,1.01481
4.7,-0.0484919,1.08058,0.915616,0.0119037,1.89002,1.01473
4.71,-0.0440506,1.08009,0.916078,0.0117982,1.89064,1.01466
4.72,-0.0396729,1.07966,0.916496,0.0116942,1.89119,1.01461
4.73,-0.0353537,1.07928,0.916871,0.011592,1.89166,1.01456
4.74,-0.0311721,1.07894,0.917203,0.0114901,1.89207,1.01452
4.75,-0.0269636,1.07866,0.917493,0.0113884,1.89242,1.0145
4.76,-0.022878,1.07841,0.917742,0.0112844,1.89271,1.01448
4.77,-0.0188757,1.07821,0.917951,0.0111818,1.89295,1.01447
4.78,-0.0149936,1.07804,0.91812,0.0110763,1.89313,1.01447
4.79,-0.0112224,1.07792,0.91825,0.0109727,1.89327,1.01448
4.8,-0.00755521,1.07783,0.918344,0.0108681,1.89335,1.0145
4.81,-0.00401191,1.07777,0.918401,0.0107638,1.89339,1.01452
4.82,-0.000574276,1.07775,0.918424,0.0106601,1.89337,1.01455
4.83,0.00272753,1.07777,0.918413,0.0105553,1.89331,1.01459
